"1";"AbhishekGarg";"https://github.com/angular/angular.js/pull/14482"
"1";"alexgarrett";"https://github.com/angular/angular.js/pull/6767"
"1";"arantius";"https://github.com/angular/angular.js/pull/327"
"1";"arturoromeroslc";"https://github.com/angular/angular.js/pull/15403"
"1";"austinoneil";"https://github.com/angular/angular.js/pull/15117"
"2";"austinoneil";"https://github.com/angular/angular.js/pull/15100"
"1";"ben4ever";"https://github.com/angular/angular.js/pull/15007"
"1";"bglick";"https://github.com/angular/angular.js/pull/15083"
"1";"BobChao87";"https://github.com/angular/angular.js/pull/15231"
"1";"booleanbetrayal";"https://github.com/angular/angular.js/pull/11758"
"1";"brianhall";"https://github.com/angular/angular.js/pull/6245"
"1";"btford";"https://github.com/angular/angular.js/pull/9376"
"2";"btford";"https://github.com/angular/angular.js/pull/7991"
"3";"btford";"https://github.com/angular/angular.js/pull/6531"
"4";"btford";"https://github.com/angular/angular.js/pull/3787"
"1";"butla";"https://github.com/angular/angular.js/pull/15340"
"1";"caitp";"https://github.com/angular/angular.js/pull/10061"
"2";"caitp";"https://github.com/angular/angular.js/pull/10060"
"3";"caitp";"https://github.com/angular/angular.js/pull/8227"
"4";"caitp";"https://github.com/angular/angular.js/pull/8219"
"5";"caitp";"https://github.com/angular/angular.js/pull/7863"
"6";"caitp";"https://github.com/angular/angular.js/pull/6318"
"1";"chirayuk";"https://github.com/angular/angular.js/pull/11649"
"2";"chirayuk";"https://github.com/angular/angular.js/pull/11607"
"3";"chirayuk";"https://github.com/angular/angular.js/pull/11597"
"4";"chirayuk";"https://github.com/angular/angular.js/pull/11576"
"5";"chirayuk";"https://github.com/angular/angular.js/pull/9990"
"6";"chirayuk";"https://github.com/angular/angular.js/pull/9950"
"7";"chirayuk";"https://github.com/angular/angular.js/pull/6555"
"8";"chirayuk";"https://github.com/angular/angular.js/pull/4850"
"9";"chirayuk";"https://github.com/angular/angular.js/pull/4509"
"10";"chirayuk";"https://github.com/angular/angular.js/pull/4148"
"11";"chirayuk";"https://github.com/angular/angular.js/pull/4089"
"12";"chirayuk";"https://github.com/angular/angular.js/pull/4087"
"13";"chirayuk";"https://github.com/angular/angular.js/pull/4032"
"14";"chirayuk";"https://github.com/angular/angular.js/pull/3803"
"15";"chirayuk";"https://github.com/angular/angular.js/pull/3709"
"16";"chirayuk";"https://github.com/angular/angular.js/pull/3678"
"17";"chirayuk";"https://github.com/angular/angular.js/pull/3488"
"18";"chirayuk";"https://github.com/angular/angular.js/pull/3409"
"19";"chirayuk";"https://github.com/angular/angular.js/pull/3314"
"20";"chirayuk";"https://github.com/angular/angular.js/pull/3306"
"21";"chirayuk";"https://github.com/angular/angular.js/pull/3278"
"22";"chirayuk";"https://github.com/angular/angular.js/pull/3248"
"23";"chirayuk";"https://github.com/angular/angular.js/pull/3236"
"24";"chirayuk";"https://github.com/angular/angular.js/pull/3220"
