"1";"0x20h";"https://github.com/antirez/redis/pull/967"
"1";"Abioy";"https://github.com/antirez/redis/pull/2666"
"1";"advance512";"https://github.com/antirez/redis/pull/2229"
"2";"advance512";"https://github.com/antirez/redis/pull/2224"
"3";"advance512";"https://github.com/antirez/redis/pull/2215"
"1";"andygrunwald";"https://github.com/antirez/redis/pull/1772"
"1";"andyli029";"https://github.com/antirez/redis/pull/3643"
"2";"andyli029";"https://github.com/antirez/redis/pull/3300"
"1";"ankopainting";"https://github.com/antirez/redis/pull/13"
"1";"annulen";"https://github.com/antirez/redis/pull/79"
"1";"AnuragRamdasan";"https://github.com/antirez/redis/pull/1439"
"2";"AnuragRamdasan";"https://github.com/antirez/redis/pull/1438"
"3";"AnuragRamdasan";"https://github.com/antirez/redis/pull/1437"
"1";"anydot";"https://github.com/antirez/redis/pull/431"
"2";"anydot";"https://github.com/antirez/redis/pull/430"
"3";"anydot";"https://github.com/antirez/redis/pull/426"
"4";"anydot";"https://github.com/antirez/redis/pull/407"
"1";"AquaGeek";"https://github.com/antirez/redis/pull/69"
"1";"asheldon";"https://github.com/antirez/redis/pull/2477"
"1";"badboy";"https://github.com/antirez/redis/pull/3784"
"2";"badboy";"https://github.com/antirez/redis/pull/3734"
"3";"badboy";"https://github.com/antirez/redis/pull/3673"
"4";"badboy";"https://github.com/antirez/redis/pull/3249"
"5";"badboy";"https://github.com/antirez/redis/pull/3008"
"6";"badboy";"https://github.com/antirez/redis/pull/2848"
"7";"badboy";"https://github.com/antirez/redis/pull/2636"
"8";"badboy";"https://github.com/antirez/redis/pull/2550"
"9";"badboy";"https://github.com/antirez/redis/pull/2393"
"10";"badboy";"https://github.com/antirez/redis/pull/2200"
"11";"badboy";"https://github.com/antirez/redis/pull/2177"
"12";"badboy";"https://github.com/antirez/redis/pull/1780"
"13";"badboy";"https://github.com/antirez/redis/pull/1578"
"14";"badboy";"https://github.com/antirez/redis/pull/1234"
"15";"badboy";"https://github.com/antirez/redis/pull/1192"
"16";"badboy";"https://github.com/antirez/redis/pull/1167"
"17";"badboy";"https://github.com/antirez/redis/pull/895"
"18";"badboy";"https://github.com/antirez/redis/pull/606"
"1";"baishaofei";"https://github.com/antirez/redis/pull/3006"
"1";"be-hase";"https://github.com/antirez/redis/pull/3152"
"1";"bilalhusain";"https://github.com/antirez/redis/pull/869"
"1";"bitterb";"https://github.com/antirez/redis/pull/896"
"1";"bmcmanus";"https://github.com/antirez/redis/pull/807"
"1";"bnoordhuis";"https://github.com/antirez/redis/pull/170"
"1";"bogdanvlviv";"https://github.com/antirez/redis/pull/3180"
"1";"bradvoth";"https://github.com/antirez/redis/pull/304"
"1";"Brochen";"https://github.com/antirez/redis/pull/2203"
"1";"c2nes";"https://github.com/antirez/redis/pull/3133"
"1";"catwell";"https://github.com/antirez/redis/pull/3296"
"2";"catwell";"https://github.com/antirez/redis/pull/3295"
"3";"catwell";"https://github.com/antirez/redis/pull/914"
"1";"charsyam";"https://github.com/antirez/redis/pull/3514"
"2";"charsyam";"https://github.com/antirez/redis/pull/2564"
"3";"charsyam";"https://github.com/antirez/redis/pull/2551"
"4";"charsyam";"https://github.com/antirez/redis/pull/2209"
"5";"charsyam";"https://github.com/antirez/redis/pull/887"
"6";"charsyam";"https://github.com/antirez/redis/pull/787"
"7";"charsyam";"https://github.com/antirez/redis/pull/776"
"8";"charsyam";"https://github.com/antirez/redis/pull/730"
"1";"chobits";"https://github.com/antirez/redis/pull/414"
"1";"chooper";"https://github.com/antirez/redis/pull/2133"
"1";"codeeply";"https://github.com/antirez/redis/pull/1460"
"1";"coderholic";"https://github.com/antirez/redis/pull/2103"
"1";"cofyc";"https://github.com/antirez/redis/pull/743"
"1";"danielhtshih";"https://github.com/antirez/redis/pull/2998"
"1";"danmaz74";"https://github.com/antirez/redis/pull/2918"
"1";"davidcelis";"https://github.com/antirez/redis/pull/928"
"1";"deep011";"https://github.com/antirez/redis/pull/3612"
"2";"deep011";"https://github.com/antirez/redis/pull/3575"
"1";"deepakverma";"https://github.com/antirez/redis/pull/2176"
"1";"deepsolo9";"https://github.com/antirez/redis/pull/883"
"1";"diegok";"https://github.com/antirez/redis/pull/268"
"1";"Dieken";"https://github.com/antirez/redis/pull/1415"
"1";"djanowski";"https://github.com/antirez/redis/pull/3174"
"2";"djanowski";"https://github.com/antirez/redis/pull/1001"
"3";"djanowski";"https://github.com/antirez/redis/pull/63"
"1";"dtran320";"https://github.com/antirez/redis/pull/481"
"1";"dvirsky";"https://github.com/antirez/redis/pull/3686"
"2";"dvirsky";"https://github.com/antirez/redis/pull/3648"
"3";"dvirsky";"https://github.com/antirez/redis/pull/3581"
"4";"dvirsky";"https://github.com/antirez/redis/pull/3511"
"5";"dvirsky";"https://github.com/antirez/redis/pull/3335"
"6";"dvirsky";"https://github.com/antirez/redis/pull/3244"
"7";"dvirsky";"https://github.com/antirez/redis/pull/3239"
"8";"dvirsky";"https://github.com/antirez/redis/pull/544"
"9";"dvirsky";"https://github.com/antirez/redis/pull/118"
"1";"dwlt";"https://github.com/antirez/redis/pull/2810"
"1";"erikdubbelboer";"https://github.com/antirez/redis/pull/449"
"2";"erikdubbelboer";"https://github.com/antirez/redis/pull/440"
"3";"erikdubbelboer";"https://github.com/antirez/redis/pull/421"
"1";"evilpacket";"https://github.com/antirez/redis/pull/732"
"1";"florean";"https://github.com/antirez/redis/pull/154"
"2";"florean";"https://github.com/antirez/redis/pull/126"
"1";"FuGangqiang";"https://github.com/antirez/redis/pull/2530"
"1";"gdi2290";"https://github.com/antirez/redis/pull/1534"
"1";"gnethercutt";"https://github.com/antirez/redis/pull/2529"
"1";"guoxiao";"https://github.com/antirez/redis/pull/3429"
"1";"guybe7";"https://github.com/antirez/redis/pull/3579"
"1";"h0x91b";"https://github.com/antirez/redis/pull/2114"
"1";"Hailei";"https://github.com/antirez/redis/pull/2105"
"2";"Hailei";"https://github.com/antirez/redis/pull/1576"
"1";"hampus";"https://github.com/antirez/redis/pull/58"
"1";"HeartSaVioR";"https://github.com/antirez/redis/pull/2573"
