"oranagra";1;"3191";1;0;6;17;71;58;9;8;0;NA;1;8;8
"therealbill";1;"3188";2;0;1;3;4;4;13;4;71;12;2;16;8
"bogdanvlviv";1;"3180";7;0;1;1;1;1;52;4;4;2;2;119;9
"djanowski";1;"3174";1;0;1;2;8;0;0;4;0;NA;1;13;13
"be-hase";1;"3152";2;0;2;1;7;6;36;2;38;4;2;6;3
"c2nes";1;"3133";3;0;1;1;7;2;55;6;13;25;2;49;4
"sunheehnus";1;"3118";0;0;1;1;8;5;0;7;3;NA;NA;NA;NA
"itamarhaber";1;"3101";1;0;3;1;6;6;1;5;14;NA;1;4;4
"Palethorn";1;"3077";1;0;0;0;0;0;86;7;25;NA;1;2;2
"yoav-steinberg";1;"3072";6;0;1;1;4;4;3;8;64;0;2;563;74
"itamarhaber";1;"3059";2;0;2;2;8;3;3;5;12;1;2;7;3.5
"itamarhaber";1;"3048";1;0;1;1;0;5;1;5;0;NA;1;2;2
"itamarhaber";1;"3039";1;0;1;1;1;1;98;6;0;NA;1;3;3
"itamarhaber";1;"3023";1;0;1;1;1;1;0;8;0;NA;1;2;2
"badboy";1;"3008";1;0;1;1;1;1;113;3;11;NA;1;3;3
"baishaofei";1;"3006";1;0;1;2;9;9;113;11;65;NA;1;2;2
"danielhtshih";1;"2998";2;0;1;1;2;0;114;26;134;0;1;19;9.5
"pkulchenko";1;"2957";1;0;1;1;2;2;6;13;19;NA;1;34;34
"pkulchenko";1;"2956";1;0;1;1;1;1;141;5;13;NA;1;14;14
"pkulchenko";1;"2954";1;0;1;1;2;1;6;12;40;NA;1;27;27
"sunheehnus";1;"2943";0;0;1;1;6;4;1;6;3;NA;NA;NA;NA
"danmaz74";1;"2918";0;0;1;1;10;4;5;9;30;NA;NA;NA;NA
"itamarhaber";1;"2899";1;0;1;1;4;4;0;5;2;NA;1;3;3
"SaurabhJha";1;"2870";16;25;4;2;29;30;208;2;0;4;5;300;18
"Joe8Bit";1;"2850";1;0;1;1;1;1;0;5;7;NA;1;1;1
"badboy";1;"2848";2;0;1;1;0;1;5;2;0;0;1;7;3.5
"kevinmcgehee";1;"2813";4;0;1;1;19;3;1;5;79;0;1;97;14.5
"dwlt";1;"2810";1;0;2;1;8;3;1;8;10;NA;1;2;2
"ofirluzon";1;"2753";1;0;1;1;1;1;0;8;17;NA;1;3;3
"seppo0010";1;"2726";1;0;1;1;4;3;156;5;17;NA;1;2;2
"rogerlz";1;"2695";2;0;1;1;1;0;46;9;19;46;2;3;1.5
"Kiemes";1;"2678";1;0;1;1;1;0;1;7;21;NA;1;1;1
"july2993";1;"2676";2;0;1;2;4;4;1;8;7;0;2;29;14.5
"Abioy";1;"2666";1;2;0;0;0;0;7;6;10;NA;1;3;3
"MOON-CLJ";1;"2644";1;0;1;1;1;1;21;4;7;NA;1;4;4
"badboy";1;"2636";1;0;2;2;7;1;23;3;71;NA;1;3;3
"linfangrong";1;"2614";3;0;1;1;1;1;0;2;1;20.5;3;9;3
"itamarhaber";1;"2587";1;0;1;1;1;1;7;3;16;NA;1;2;2
"huachaohuang";1;"2586";1;0;0;0;0;0;7;2;0;NA;1;2;2
"HeartSaVioR";1;"2573";4;0;1;1;1;1;3;9;3;0;3;16;3.5
"therealbill";1;"2571";3;0;1;1;4;0;14;7;74;0.5;2;47;17
"ryanschwartz";1;"2567";1;0;1;1;1;1;8;2;4;NA;1;2;2
"charsyam";1;"2564";2;0;1;1;1;0;0;9;18;0;2;4;2
"charsyam";1;"2551";2;0;1;1;1;0;6;4;10;5;2;14;7
"badboy";1;"2550";1;0;2;1;3;3;1;7;2;NA;1;1;1
"yossigo";1;"2542";4;0;1;1;1;1;8;12;61;0;3;80;23
"itamarhaber";1;"2539";1;0;1;1;1;1;1;8;6;NA;1;32;32
"itamarhaber";1;"2534";1;0;1;1;1;1;13;3;0;NA;1;3;3
"FuGangqiang";1;"2530";1;0;0;0;0;0;15;2;14;NA;1;3;3
"gnethercutt";1;"2529";0;0;1;2;5;1;28;5;21;NA;NA;NA;NA
"oranagra";1;"2485";4;0;1;2;2;1;1;4;38;0;2;283;60
"asheldon";1;"2477";1;0;1;1;1;1;6;9;0;NA;1;2;2
"superlogical";1;"2470";1;0;0;0;0;0;1;7;0;NA;1;3;3
"soveran";1;"2445";1;0;1;1;3;0;0;4;0;NA;1;36;36
"twang817";1;"2425";3;0;1;1;36;23;1;8;17;0.5;2;140;35
"landmime";1;"2415";1;0;1;4;47;0;6;5;4;NA;1;23;23
"sisirkoppaka";1;"2405";1;0;1;1;1;1;7;8;22;NA;1;44;44
"mattsta";1;"2401";1;0;2;1;13;2;7;3;66;NA;1;2;2
"badboy";1;"2393";6;0;2;1;13;10;0;2;0;0;2;101;18
"MasahikoSawada";1;"2390";1;0;1;1;1;1;0;5;10;NA;1;2;2
"inkel";1;"2386";5;0;1;1;1;0;29;6;63;0;3;161;33
"mariano-perez-rodriguez";1;"2372";1;0;1;1;5;4;3;4;6;NA;1;56;56
"sunheehnus";1;"2367";3;0;1;1;7;0;0;5;15;0;2;248;30
"lamby";1;"2357";3;0;1;1;3;2;8;8;4;0;1;68;15
"sunheehnus";1;"2346";4;0;1;1;30;3;1;7;120;0;2;94;23
"mattcollier";1;"2318";1;0;0;0;0;0;8;5;19;NA;1;8;8
"mattsta";1;"2301";6;0;2;8;30;30;36;3;37;0;2;238;35.5
"mattsta";1;"2273";4;0;2;1;20;5;46;5;75;0;3;21;4
"mattsta";1;"2266";3;0;4;5;129;28;4;9;16;0;2;38;15
"mattsta";1;"2265";2;0;2;1;17;8;0;4;50;0;1;9;4.5
"HeartSaVioR";1;"2262";1;0;1;1;7;0;0;8;52;NA;1;2;2
"mattsta";1;"2234";1;0;1;1;5;0;0;6;32;NA;1;4;4
"advance512";1;"2229";1;0;2;3;77;79;1;7;47;NA;1;3;3
"mattsta";1;"2227";4;0;1;1;42;25;3;4;18;146;4;197;51
"advance512";1;"2224";10;0;1;2;7;7;0;10;38;0;4;1500;126
"rhoml";1;"2221";1;0;1;1;1;1;0;7;0;NA;1;1;1
"mattsta";1;"2218";2;0;2;3;82;15;1;7;77;0;1;147;73.5
"advance512";1;"2215";5;0;1;9;414;12;3;10;129;0;3;165;11
"charsyam";1;"2209";1;0;1;1;2;2;0;3;39;NA;1;15;15
"Brochen";1;"2203";1;0;1;1;1;1;0;2;48;NA;1;12;12
"badboy";1;"2200";1;0;1;1;3;2;0;6;29;NA;1;3;3
"sunheehnus";1;"2197";2;0;2;2;3;4;1;7;18;0;2;37;18.5
"sergeyklay";1;"2192";4;0;0;0;0;0;4;3;57;0;3;43;9.5
"jbergstroem";1;"2189";2;0;1;1;1;0;4;8;11;0;2;7;3.5
"sunheehnus";1;"2179";4;0;2;1;21;9;7;4;1324;0;2;284;73
"badboy";1;"2177";6;0;1;1;1;0;8;7;28;0;3;68;7
"deepakverma";1;"2176";4;0;2;1;30;28;8;11;126;0;3;80;19
