"anshbansal";1;"8341";2;0;1;1;1;1;0;2;133;0;2;90;45
"Akshay0724";1;"8339";14;7;6;3;23;1;12;12;211;0;3;925;39
"vpoughon";1;"8335";0;0;1;3;9;3;0;9;104;NA;NA;NA;NA
"asishm";1;"8330";1;4;2;1;0;1;2;7;154;NA;1;4;4
"HolgerPeters";1;"8324";8;39;18;3;130;28;11;10;30;0;4;314;34.5
"chkoar";1;"8320";2;0;1;1;1;1;1;11;0;1;2;101;50.5
"MMeketon";1;"8319";15;2;4;2;7;1;13;3;92;0.5;4;1562;30
"seanpwilliams";1;"8314";7;0;2;1;4;2;0;8;83;0;2;285;26
"rishikksh20";1;"8311";7;0;2;3;7;7;1;6;129;0;4;234;27
"dalmia";1;"8310";1;0;1;1;6;2;6;5;25;NA;1;2;2
"vlasisva";1;"8309";1;0;1;2;34;0;1;4;130;NA;1;1;1
"jnothman";1;"8299";1;0;1;2;5;3;0;6;16;NA;1;2;2
"MechCoder";1;"8298";4;7;4;1;35;14;2;3;15;1;3;60;13.5
"stephen-hoover";1;"8295";11;4;5;4;53;7;6;8;142;0;4;320;18
"shubham0704";1;"8294";4;2;2;1;4;2;3;5;148;0;2;88;14.5
"Akshay0724";1;"8283";3;1;2;1;1;1;3;7;136;1;2;82;28
"lemonlaug";1;"8279";7;4;7;1;66;39;20;5;243;1.5;4;179;15
"stephen-hoover";1;"8278";10;6;3;6;122;29;6;9;275;1;6;502;38
"manu-chroma";1;"8270";4;0;1;1;1;1;0;8;134;0;2;102;28
"rishikksh20";1;"8268";8;3;3;1;6;12;5;4;137;0;2;126;16.5
"rth";1;"8264";6;1;4;2;4;145;7;7;96;1;2;150;18.5
"dalmia";1;"8263";8;11;5;2;20;29;12;6;36;0;4;273;16
"dalmia";1;"8261";7;0;5;5;33;5;2;10;78;0;3;63;10
"rishikksh20";1;"8260";1;0;1;1;3;4;0;4;142;NA;1;32;32
"amueller";1;"8258";3;0;2;1;15;14;0;12;22;0;2;33;11
"jnothman";1;"8257";5;3;1;1;92;55;0;8;19;0;3;124;10
"davidrobles";1;"8255";1;0;1;1;1;1;0;7;11;NA;1;1;1
