"untitaker";1;"1996";2;0;1;3;5;4;0;4;17;0;2;79;39.5
"mitsuhiko";1;"1993";10;0;1;2;5;0;18;5;38;0;2;333;31
"sanderl-mediamonks";1;"1990";2;0;1;1;1;1;0;9;0;0;2;24;12
"untitaker";1;"1988";8;0;3;4;103;30;6;6;17;0;2;154;17.5
"teichopsia-";1;"1987";0;0;1;1;7;7;1;2;10;NA;NA;NA;NA
"OrangeTux";1;"1976";0;0;0;0;0;0;0;7;2;NA;NA;NA;NA
"SaturnR";1;"1973";0;3;1;1;1;1;18;3;14;NA;NA;NA;NA
"jeffwidman";1;"1967";3;0;0;0;0;0;0;4;34;0.5;2;75;17
"shakib609";1;"1956";0;0;0;0;0;0;1;5;10;NA;NA;NA;NA
"wgwz";1;"1954";18;6;4;17;29;11;41;7;64;1;2;432;20
"ahmedakef";1;"1951";5;0;1;1;2;2;19;6;43;0;2;110;24
"nateprewitt";1;"1950";7;0;1;2;9;1;35;9;103;1;2;132;16
"wgwz";1;"1945";1;0;5;26;323;127;0;8;22;NA;1;6;6
"georgschoelly";1;"1932";0;0;1;1;1;1;0;6;13;NA;NA;NA;NA
"davidism";1;"1928";0;0;2;1;2;1;0;5;9;NA;NA;NA;NA
"bngsudheer";1;"1921";2;0;1;1;2;2;0;3;3;0;2;37;18.5
"alexyer";1;"1920";3;4;1;1;18;29;15;7;3;5.5;2;65;7
"ameya-pandilwar";1;"1918";5;0;0;0;0;0;3;8;3;0;3;60;11
"bfontaine";1;"1917";9;0;0;0;0;0;0;5;0;0;4;300;25
"ArchRoller";1;"1913";0;0;0;0;0;0;0;2;0;NA;NA;NA;NA
"untitaker";1;"1912";0;0;1;1;1;16;0;4;2;NA;NA;NA;NA
"dcfix";1;"1900";2;6;2;1;13;8;7;12;25;0;2;13;6.5
"avborhanian";1;"1892";1;0;1;1;1;1;0;8;23;NA;1;1;1
"ryanbackman";1;"1890";1;0;1;1;1;1;0;6;18;NA;1;1;1
"hyunchel";1;"1889";1;3;1;1;18;3;1;3;35;NA;1;12;12
"dawran6";1;"1888";8;0;1;1;3;0;85;8;25;2;3;271;19.5
"antsar";1;"1884";1;0;1;1;16;1;78;5;7;NA;1;1;1
"karlw00t";1;"1883";1;2;1;2;21;0;0;3;15;NA;1;1;1
"hyunchel";1;"1882";3;0;1;1;14;11;32;2;27;0;2;45;15
"antsar";1;"1881";7;0;1;1;15;1;4;4;0;0;4;95;12
"untitaker";1;"1878";2;2;3;5;102;77;0;3;15;0;1;10;5
"dawran6";1;"1876";2;1;1;1;8;0;1;5;14;0;2;25;12.5
"hyunchel";1;"1875";1;0;1;1;7;0;1;6;39;NA;1;27;27
"jphilipsen05";1;"1872";3;0;1;2;11;4;1;2;31;0.5;3;156;36
"jsonbrazeal";1;"1870";0;0;1;2;9;3;0;4;0;NA;NA;NA;NA
"JamesTFarrington";1;"1869";1;0;2;2;13;1;1;9;9;NA;1;1;1
"antsar";1;"1868";2;0;1;1;8;13;1;7;24;0;2;3;1.5
"davidism";1;"1865";0;0;1;2;1;10;0;7;2;NA;NA;NA;NA
"antsar";1;"1862";0;4;1;3;24;1;0;3;20;NA;NA;NA;NA
"ryanbackman";1;"1861";0;0;1;1;5;0;0;9;19;NA;NA;NA;NA
"jphilipsen05";1;"1860";3;3;2;1;19;0;1;5;4;0;2;60;16
"etothemanders";1;"1858";1;0;1;1;2;0;0;5;4;NA;1;1;1
"JamesTFarrington";1;"1855";6;0;1;2;10;1;0;6;8;0;3;128;17.5
"wldtyp";1;"1854";5;0;1;1;19;6;1;11;35;0;3;93;9
"hyunchel";1;"1853";0;0;1;1;2;0;0;5;41;NA;NA;NA;NA
"prachikhadke";1;"1851";0;0;1;1;3;1;0;5;22;NA;NA;NA;NA
"RaHus";1;"1848";0;0;2;1;26;3;0;6;2;NA;NA;NA;NA
"RaHus";1;"1843";4;5;2;1;15;6;3;10;2;0;3;83;20
"fchapoton";1;"1840";1;0;1;2;5;3;0;5;24;NA;1;1;1
"homeworkprod";1;"1838";0;0;1;1;1;1;0;4;0;NA;NA;NA;NA
"homeworkprod";1;"1833";0;0;1;1;1;1;0;6;16;NA;NA;NA;NA
"mapleoin";1;"1831";0;0;1;1;1;1;0;6;65;NA;NA;NA;NA
"yoavram";1;"1830";0;0;1;1;1;1;1;6;48;NA;NA;NA;NA
"adamchainz";1;"1827";5;0;1;4;6;6;0;12;58;0;2;45;6
"mitsuhiko";1;"1823";3;4;2;1;40;0;1;4;0;0;3;148;49
"mitsuhiko";1;"1822";1;0;1;3;66;38;0;4;15;NA;1;16;16
"mitsuhiko";1;"1821";1;0;1;2;53;0;0;6;3;NA;1;139;139
"mitsuhiko";1;"1820";0;0;4;19;189;246;0;4;182;NA;NA;NA;NA
"dataforger";1;"1818";1;0;1;1;1;1;0;2;4;NA;1;1;1
"mitsuhiko";1;"1814";1;0;1;1;20;11;4;7;2;NA;1;21;21
"mitsuhiko";1;"1813";1;0;1;2;21;2;4;8;3;NA;1;6;6
"fchapoton";1;"1812";0;0;1;1;2;2;0;7;7;NA;NA;NA;NA
"Sanjurjo7";1;"1811";13;0;6;1;16;1;5;3;32;0.5;6;343;24
"jezdez";1;"1806";1;0;2;5;149;1;4;14;29;NA;1;2;2
"ben4ever";1;"1801";0;0;0;0;0;0;0;5;14;NA;NA;NA;NA
"wojcikstefan";1;"1798";2;0;1;1;1;1;0;7;0;0;2;10;5
"cgoldberg";1;"1795";2;2;2;1;20;21;5;6;28;0;2;22;11
"miguelgrinberg";1;"1781";6;1;1;1;6;5;21;7;57;0;3;205;34
"danielquinn";1;"1779";0;0;1;1;1;1;0;2;0;NA;NA;NA;NA
"danielquinn";1;"1777";0;1;2;1;1;1;0;6;28;NA;NA;NA;NA
"jeffwidman";1;"1771";0;0;0;0;0;0;0;4;11;NA;NA;NA;NA
"keyan";1;"1766";3;0;2;3;1;239;0;5;22;0;2;36;7
"quobit";1;"1764";2;0;0;0;0;0;1;4;7;0;2;2;1
"chaosagent";1;"1763";6;3;3;2;15;3;1;8;3;0;3;120;9.5
"mattrobenolt";1;"1760";1;0;1;1;1;1;0;8;17;NA;1;20;20
"AustenDSouza";1;"1758";0;0;1;1;1;1;0;2;11;NA;NA;NA;NA
"bdh1011";1;"1755";1;0;1;1;1;1;0;4;33;NA;1;1;1
"lord63";1;"1753";1;0;1;2;4;0;18;9;10;NA;1;10;10
"erogers6264";1;"1750";1;0;1;1;1;1;0;6;5;NA;1;1;1
"gaetan-petit";1;"1748";3;0;0;0;0;0;0;3;16;1.5;2;68;18
"fengsp";1;"1747";1;0;1;2;4;4;24;9;0;NA;1;56;56
"homoSapiensSapiens";1;"1743";2;0;1;5;39;84;0;8;19;0;2;10;5
"welchbj";1;"1733";8;0;0;0;0;0;22;6;5;1;4;247;28
"geusebi";1;"1730";16;0;2;3;63;15;108;7;29;0;5;834;33.5
"sloria";1;"1728";3;4;1;5;16;1;52;4;29;0;3;28;11
