user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
Ankater;7343;2;0;1;1;1;1
liamcurry;7345;1;0;1;1;1;1
liamcurry;7344;2;0;525;236;12418;35658
jeremyworboys;7347;1;0;0;0;0;0
jeremyworboys;7346;1;0;0;0;0;0
invisipunk;7379;1;0;5;2;22;2
invisipunk;7359;1;0;1;1;22;1
leesei;7360;1;0;0;0;0;0
hbeigi;8000;0;0;5;4;57;42
hbeigi;7606;0;0;14;10;738;5465
hbeigi;7362;0;0;4;8;785;5458
hbeigi;7361;1;0;4;8;785;5458
AlexandrYZ;7366;5;0;1;2;33;33
willfarrell;7470;1;0;0;0;0;0
willfarrell;7369;18;0;0;0;0;0
disfated;7370;3;0;1;1;1;1
jwadhams;7383;2;0;1;1;2;1
jstromergalley;7405;0;0;0;0;0;0
evgeni;7406;1;0;1;1;13;3
wytheyang;7421;1;0;1;1;1;0
thierryc;7423;1;0;11;7;226;2
kdimatteo;7463;1;0;1;1;7;2
vithun;7465;2;0;0;0;0;0
Cliprz;7466;4;0;0;0;0;0
alaa13212;10281;6;0;4;1;119;0
alaa13212;8431;1;4;2;4;130;9
alaa13212;8424;6;0;3;28;5244;162
alaa13212;7468;3;0;3;44;3449;1800
nvie;7472;2;0;1;1;4;0
chaplinkyle;7476;0;0;0;0;0;0
chaplinkyle;7475;0;0;0;0;0;0
yuukari;7506;3;0;1;2;2;2
yuukari;7505;0;0;1;2;2;2
Karklis;7609;1;0;0;0;0;0
Karklis;7518;2;0;0;0;0;0
Karklis;7507;2;0;0;0;0;0
davemurphysf;7510;1;0;1;1;24;6
davemurphysf;7509;0;0;525;236;12442;35664
mimo84;7513;0;0;0;0;0;0
flegall;7522;1;1;1;1;3;1
peterhil;7529;2;0;3;1;67;0
cscade;12729;5;0;2;9;92;8
cscade;7547;2;0;1;1;4;4
jashank;7563;2;0;2;14;22;22
eniolopes;7565;2;0;1;1;1;1
bernii;7566;8;0;1;2;2;2
ixisio;7584;1;0;1;1;1;1
reversefold;7596;1;0;1;1;1;1
nbluis;7597;1;0;2;1;7;7
simsalabim;7970;1;0;0;0;0;0
simsalabim;7600;2;0;0;0;0;0
raylu;7614;8;0;0;0;0;0
harrycheung;7643;1;0;0;0;0;0
poinsignon;7649;1;0;1;1;4;4
bogtan;7656;1;0;2;1;6;1
tgriesser;7660;2;0;0;0;0;0
phcoliveira;7669;2;0;0;0;0;0
m3qx;7674;1;0;754;280;16197;38306
timlind;7685;5;0;1;1;25;8
shishirmk;7692;11;0;0;0;0;0
jaycetde;7697;1;0;0;0;0;0
jaycetde;7696;2;0;0;0;0;0
dr-dimitru;7711;1;0;1;2;2;2
dr-dimitru;7708;3;0;2;2;2;2
theoreticaLee;7710;1;0;1;1;5;1
ajacksified;7731;8;0;1;2;0;17
bartsqueezy;7732;1;0;0;0;0;0
Zweer;7736;2;0;1;1;12;12
sw-double;7753;1;0;1;1;1;1
meenie;7755;2;0;1;1;1;1
hswong3i;7810;1;0;0;0;0;0
hswong3i;7758;11;0;0;0;0;0
childnode;7777;1;0;1;1;41;0
childnode;7776;1;0;1;1;20;1
childnode;7775;1;0;802;281;16304;38381
childnode;7774;1;0;3;6;164;35
childnode;7773;2;0;2;6;164;35
childnode;7772;1;0;1;1;2;9
seriema;7786;45;3;38;86;2515;2020
seriema;7780;7;0;2;4;178;139
rodolfo42;7790;2;0;1;1;1;1
hoho;14542;1;0;2;3;27;6
hoho;7800;2;0;1;3;78;0
joshrtay;7821;1;0;1;1;2;2
einartryggvi;8502;1;0;3;2;61;27
einartryggvi;7831;3;0;1;1;6;1
einartryggvi;7830;1;0;1;1;6;1
ckj;7839;5;0;0;0;0;0
sporkd;7848;1;0;1;1;2;0
sporkd;7847;3;0;1;2;7;8
jpc;7849;2;0;1;4;4;4
buberdds;7857;2;0;1;1;3;3
buberdds;7855;1;0;1;1;3;3
dhui;7862;1;0;1;1;2;2
k-bx;7868;1;0;1;1;1;0
hawkowl;7869;2;0;0;0;0;0
Companjo;7876;1;0;1;1;4;2
lennerd;7880;4;0;2;1;6;6
justindmartin;7886;1;0;0;0;0;0
ilsenem;7892;1;0;1;1;5;0
Nicolab;7894;2;0;0;0;0;0
farazyusufi;7902;0;0;1;1;1;0
ehkasper;7904;1;0;0;0;0;0
chemerisuk;7912;4;0;0;0;0;0
Rarst;7915;1;0;0;0;0;0
zacharydenton;7924;1;0;0;0;0;0
javaporter;7952;2;0;0;0;0;0
javaporter;7941;1;0;0;0;0;0
wilkinson;7943;1;0;1;1;3;2
NotBobTheBuilder;7950;4;0;0;0;0;0
serveace;7963;2;0;0;0;0;0
serveace;7962;2;0;0;0;0;0
chrislondon;7965;1;0;1;4;22;1
chrislondon;7964;2;0;990;299;24650;43854
fayland;7973;5;0;1;1;2;0
lucyperkins;7974;2;0;1;1;2;2
robkorv;9771;3;0;0;0;0;0
robkorv;7975;1;0;0;0;0;0
ainxHub;7978;0;0;2;1;2;1
roelvanhintum;7994;1;0;0;0;0;0
helluvamatt;8008;1;0;1;1;1;1
leefaus;8023;2;0;2;1;1;0
JordanHua;8027;1;0;1;1;1;1
JordanHua;8026;1;0;1;1;2;2
JordanHua;8025;1;0;1;1;2;2
JordanHua;8024;1;0;1;1;1;1
YOLOSOFT;8035;4;0;1;1;1;1
bhush9;8047;2;0;0;0;0;0
ethaizone;8054;4;2;1;1;10;7
tacone;8056;1;0;1;1;1;1
xuhdev;8062;1;0;0;0;0;0
arthurdarcet;8063;1;0;0;0;0;0
woniesong92;8076;2;0;0;0;0;0
gleenn;8077;2;0;1;1;1;1
alexcesaro;8079;1;0;0;0;0;0
DarthStrom;8083;1;0;1;1;1;1
xezzus;8085;1;0;1;1;1;0
paleite;8099;1;0;0;0;0;0
arsnl;8103;2;0;0;0;0;0
vandalizmo;8115;1;2;4;1;7;2
vandalizmo;8109;4;0;2;1;1;4
mattreduce;8112;2;0;0;0;0;0
sclarson;11664;6;0;7;2;23;0
sclarson;10913;2;0;5;2;37;1
sclarson;8113;8;0;4;2;37;1
rikiless;8114;1;0;0;0;0;0
dark-cms;8116;1;0;1;1;5;1
yim1990;8118;2;0;0;0;0;0
LabLayers;8119;1;0;0;0;0;0
sgmcb;8165;3;0;4;7;36;44
wenmingtang;8198;1;0;0;0;0;0
fixe;8209;4;0;0;0;0;0
acasademont;8224;3;0;1;1;1;0
agiuliano;8225;1;0;1;1;2;0
sheena-;8227;1;0;0;0;0;0
solocommand;8230;1;0;1;1;1;1
snypelife;8231;3;0;0;0;0;0
rayqian;8236;4;0;3;2;3;3
rayqian;8235;0;2;2;1;1;1
rayqian;8234;1;0;1;1;1;1
Starefossen;8247;1;0;1;1;61;0
loganweilenman;8253;1;0;2;2;2;2
Leonidaz;8257;4;0;1;1;45;23
myint;8259;0;0;0;0;0;0
timmytofu;8263;1;0;1;1;1;0
za-creature;8264;1;0;0;0;0;0
aasierra;8272;1;0;9;47;308;70
aasierra;8271;1;0;1;2;7;0
secjex;8280;1;0;1;1;2;1
saubhagya;8314;2;0;1;1;1;1
ramirovjr;8320;1;0;0;0;0;0
ramirovjr;8319;2;0;0;0;0;0
userTestGit;8331;0;0;1;1;1;1
bbaia;8354;3;0;0;0;0;0
kachar;8381;1;0;1;2;2;1
jcoleman;8387;1;0;1;1;1;0
metrofun;8393;2;0;1;1;1;1
rebost;8394;1;0;1;10;66;62
russkel;8421;3;1;0;0;0;0
tranzfuse;8425;5;0;1;1;2;2
jdan;8427;15;0;0;0;0;0
rmehta;8429;1;0;1;1;3;1
kix;8435;1;0;0;0;0;0
jtheoof;8438;6;0;1;2;8;10
Deele;8449;12;0;1;1;5;5
Deele;8448;3;0;1;1;6;6
Nicop06;8450;2;0;0;0;0;0
DavoBR;8461;1;0;0;0;0;0
rkgrep;8477;1;0;0;0;0;0
rkgrep;8475;1;0;0;0;0;0
rkgrep;8473;1;0;0;0;0;0
rkgrep;8462;1;0;0;0;0;0
akimball;8464;0;0;0;0;0;0
tobias74;8494;0;2;2;2;9;0
tobias74;8486;1;0;1;1;7;1
mumualex;8500;1;0;1;1;8;0
zyzniewski;8501;1;0;1;1;5;0
bwhmather;8506;1;0;0;0;0;0
eastridge;8518;15;0;1;1;2;2
ShaunR;14393;5;0;1;1;3;3
ShaunR;13994;9;0;2;1;1;0
ShaunR;8520;1;0;1;3;4;5
j1wilmot;8523;1;0;1;1;1;1
kylev;8541;2;0;1;1;13;12
huebs;8551;0;0;3;26;268;7491
EnglewoodCodes;8552;1;0;0;0;0;0
hawaiianchimp;8566;1;0;1;1;8;0
hawaiianchimp;8565;2;0;1;1;8;0
betty1rby;8581;0;0;0;0;0;0
herregroen;8596;2;0;0;0;0;0
AlexandreBroudin;8597;1;0;0;0;0;0
maddes;8610;4;0;0;0;0;0
maddes;8609;1;0;0;0;0;0
robotfelix;8640;3;0;1;1;4;4
mstaessen;8653;2;0;1;1;0;2
jaetea;8691;0;0;21;58;462;226
pablete;8694;5;0;1;2;17;17
Tjoene;8699;3;0;1;1;1;1
existentialism;8803;2;0;0;0;0;0
thorsten;8806;1;0;0;0;0;0
lingihuang;8836;1;0;1;1;9;2
andrew-cunliffe;8858;2;0;0;0;0;0
jaydeepgajera;8879;1;0;0;0;0;0
JeremDsgn;8893;3;0;0;0;0;0
ganemone;8902;1;0;0;0;0;0
mrhudson87;8906;3;0;1;1;14;0
mattnish;13539;3;0;1;7;654;718
mattnish;8929;5;0;2;2;45;45
nele-andersen;8949;0;0;0;0;0;0
plankguy;8977;2;0;0;0;0;0
brunoqueiros;8978;2;0;0;0;0;0
sladebot;8986;2;0;1;2;4;1
sladebot;8984;4;0;1;2;4;0
krasnoperov;9069;1;0;1;4;79;54
krasnoperov;9021;1;0;1;3;55;13
ibrasho;9031;1;0;0;0;0;0
frankjwu;9033;1;0;1;1;2;1
nakula;9039;8;7;5;4;69;2
MartinMartimeo;9044;3;0;1;2;3;2
igorlima;9053;1;0;1;2;114;144
marclaporte;9075;11;0;0;0;0;0
jgeurts;9082;1;0;2;3;171;1
rhodrykorb;9994;2;10;5;3;27;2
rhodrykorb;9852;13;0;1;20;120;12
rhodrykorb;9098;13;0;3;24;60;262
rhodrykorb;9096;2;0;1;18;35;33
rhodrykorb;9094;3;0;3;18;37;35
rhodrykorb;9093;1;0;1;16;34;32
intportg;9101;1;0;0;0;0;0
RGBboy;9112;1;0;2;2;27;0
ajb;9137;18;10;32;14;1081;982
nathanathan;9167;1;0;1;1;1;1
GYatesIII;9216;1;0;1;1;1;1
abhishek4official;9252;0;0;23;58;462;226
easylogic;9264;2;0;0;0;0;0
marshmellow1328;9266;0;0;0;0;0;0
Yahasana;21419;7;0;0;0;0;0
Yahasana;9274;3;0;0;0;0;0
woto;9279;2;0;1;1;2;5
rowlando;9297;1;0;1;1;3;1
nippo;9316;1;0;0;0;0;0
smoran02;9335;2;0;1;1;3;0
iwillwen;9340;1;0;1;1;3;1
bcphung;9359;4;0;0;0;0;0
young-steveo;9385;1;0;1;1;2;0
snicky;9408;6;0;1;1;17;0
windcold;12005;0;0;0;0;0;0
windcold;9422;1;0;0;0;0;0
LaurentGoderre;14639;2;0;1;9;16;6
LaurentGoderre;9435;3;0;1;15;40;41
sdhull;9461;15;0;1;2;26;1
raido;10941;5;2;0;0;0;0
raido;9485;1;0;0;0;0;0
cavico;9519;2;0;0;0;0;0
joshma;9576;4;0;1;2;4;1
chibicode;9657;1;0;1;1;1;1
simi;9666;2;3;1;4;25;3
turchenkoalex;9692;24;0;0;0;0;0
diegolameira;9810;3;0;0;0;0;0
xiaoquanji;9824;1;0;1;1;2;1
thexyba;9869;1;0;1;1;1;1
j1c;9897;0;0;0;0;0;0
ollym;9975;10;0;0;0;0;0
ollym;9911;4;0;0;0;0;0
FlappyLemon;9943;1;0;1;1;1;1
hzhu;9954;1;0;0;0;0;0
iamucil;9967;0;0;0;0;0;0
complementaryArt;10007;4;0;1;1;1;0
PrajitR;10015;2;0;0;0;0;0
dontbother;10016;2;0;0;0;0;0
gonimar;10023;3;1;0;0;0;0
waterwaves;10032;1;0;39;26;1504;732
davegaeddert;10053;1;0;0;0;0;0
domnli;10061;0;0;1;1;1;0
bhoodream;10119;1;0;0;0;0;0
schultyy;10120;2;0;1;3;7;1
douglasduteil;10151;1;0;0;0;0;0
iwhp;10158;0;0;0;0;0;0
whazap;10160;9;7;8;5;53;30
PayteR;10200;3;0;0;0;0;0
mauvm;10206;5;0;0;0;0;0
heldchen;10234;1;0;2;1;1;1
arttema;10244;3;0;1;1;2;2
tonicboy;10261;1;0;2;3;6;6
Bartmax;10300;1;0;0;0;0;0
Bartmax;10264;6;1;0;0;0;0
zackarychapple;10267;2;0;1;4;48;8
Pephers;10283;0;0;1;1;1;0
TengfeiQi;10297;0;0;0;0;0;0
beregon;10303;7;0;1;1;16;17
el7cosmos;11206;4;0;2;3;8;1
el7cosmos;10349;1;0;1;3;3;1
nathan-muir;10386;1;0;1;3;14;9
nathan-muir;10385;4;0;1;2;14;4
tardate;10387;2;0;1;1;19;1
Blackhawkso;10400;1;0;10;36;8675;18
steveperrycreative;10404;2;0;1;4;9;9
adaptabi;10422;1;0;1;1;1;1
josephilipraja;10432;1;0;1;1;1;0
benashby;10455;1;1;1;1;6;1
fchiumeo;10456;4;5;0;0;0;0
clouder;10457;1;0;1;1;1;0
fengjianglin;10462;0;0;42;84;24055;0
sirreal;10467;3;0;0;0;0;0
rickypai;10479;2;0;1;1;2;2
dminkovsky;10483;1;0;1;4;32;22
ref4449;10487;1;0;42;84;24055;0
Schwanksta;10507;1;0;1;1;1;1
dhcmrlchtdj;10510;3;0;1;3;3;1
dragon-lex;10514;2;0;1;1;4;2
altano;10517;3;0;0;0;0;0
mtawil;12384;5;0;0;0;0;0
mtawil;12383;1;0;0;0;0;0
mtawil;10672;9;0;0;0;0;0
mtawil;10534;3;0;0;0;0;0
ebird2211;10540;3;0;2;1;2;0
drewcovi;10549;4;0;2;4;14;2
PatrickHeneise;10554;3;0;1;1;39;2
nchapman;10581;1;0;2;6;65;66
ForbesLindesay;10587;23;0;1;1;2;2
chrisege;10625;8;10;8;2;35;6
jonmadison;10667;3;0;3;6;78;144
wzpan;10671;5;0;0;0;0;0
literalice;10675;2;0;1;1;1;1
colmtuite;10684;5;0;1;1;6;7
colmtuite;10681;2;0;1;1;1;1
colmtuite;10676;7;0;2;2;12;12
thisispiers;11120;2;0;0;0;0;0
thisispiers;10700;1;0;0;0;0;0
bpugh;10708;2;0;1;2;6;4
slobo;10737;1;0;1;1;1;1
dcxy;10747;0;0;1;1;1;0
navarr;10752;7;0;0;0;0;0
bleonard;10787;9;0;1;1;12;4
chapterjason;10799;3;0;0;0;0;0
thcipriani;15353;9;0;1;7;8;5
thcipriani;15352;3;0;1;13;14;11
thcipriani;15271;3;0;1;24;282;27
thcipriani;13103;12;4;1;4;30;20
thcipriani;12883;7;0;5;5;109;10
thcipriani;10814;1;0;1;6;96;166
hansede;10822;2;0;1;3;9;9
miniplus;10837;1;0;0;0;0;0
alexbea;10881;3;0;2;1;3;1
alexbea;10838;0;0;3;1;3;1
mgol;10843;5;0;0;0;0;0
sergeyzwezdin;10852;4;0;0;0;0;0
CWSites;10910;6;2;0;0;0;0
mkoryak;10920;3;0;0;0;0;0
azuby;11448;1;0;1;1;0;12
azuby;10934;5;0;1;1;1;1
smariussorin;10940;1;0;0;0;0;0
binlabs;10946;4;1;2;2;2;1
chrischen;10952;4;0;1;1;2;2
impishj;10968;6;0;1;20;78;71
DanielBaird;10973;5;0;1;1;1;1
junyuecao;10975;0;0;3;18;7208;1716
metalmatze;10983;3;0;0;0;0;0
TomMcHugh;10995;5;0;0;0;0;0
YodasWs;11181;2;1;1;1;30;2
YodasWs;11171;1;0;1;1;8;0
YodasWs;11063;3;0;7;1;27;2
YodasWs;11062;3;0;7;1;11;2
YodasWs;11061;1;0;4;2;17;2
YodasWs;11060;1;0;3;1;5;2
YodasWs;11048;8;0;3;3;46;9
restlesspw;11056;3;0;1;1;7;2
leoken;11065;0;0;0;0;0;0
bORm;11071;5;0;1;1;15;4
bORm;11070;3;0;1;1;5;5
bORm;11069;1;0;1;1;29;29
fmy;11101;3;0;1;1;2;2
benmccann;11131;3;0;0;0;0;0
santialbo;11142;2;0;1;2;4;4
reardestani;17535;2;2;0;0;0;0
reardestani;11160;1;1;0;0;0;0
reardestani;11159;3;0;0;0;0;0
antho1404;11180;2;0;0;0;0;0
ThinTim;11191;6;2;0;0;0;0
parshap;11198;4;0;1;1;15;21
parshap;11197;3;0;1;1;1;0
BertrandBordage;11199;3;0;1;1;1;1
aasquare3;11212;1;0;43;86;24097;17
ivanmorales;11215;1;0;1;1;1;1
cloe-perrotin;11231;2;0;1;1;1;1
MiguhRuiz;11254;1;0;1;1;1;1
Livinius;11268;5;1;0;0;0;0
Delightend;15670;1;0;205;389;35720;23119
Delightend;11289;0;0;114;125;14136;836
RonTampon;11305;1;0;1;1;1;1
RonTampon;11304;1;0;1;1;1;21
MeinAccount;11313;1;0;1;3;3;3
asselin;11314;9;1;3;4;31;11
fleaflicker;12947;2;0;0;0;0;0
fleaflicker;11316;3;0;0;0;0;0
island205;11347;3;0;0;0;0;0
jonsully;11364;1;0;127;130;14300;863
amigrave;11373;7;4;4;3;29;14
mattjanssen;11379;0;0;0;0;0;0
eleung;11395;1;0;1;3;15;11
bgaillard;11421;1;1;1;1;1;1
crossjs;11429;0;0;0;0;0;0
crossjs;11428;0;0;0;0;0;0
ewang;11446;1;0;1;1;2;2
adrientetar;11449;5;0;0;0;0;0
thedj21;11452;1;0;1;1;1;1
juanignaciowingu;11457;1;0;1;1;1;0
brandonaaron;11460;3;0;3;4;86;0
thephw;11463;2;0;3;1;14;12
Untit1ed;11475;3;0;0;0;0;0
nchelluri;11479;14;0;0;0;0;0
Elijen;11482;1;0;1;1;1;1
bananaxzw;13300;0;0;3;0;0;0
bananaxzw;11523;0;0;2;0;0;0
AleshaOleg;11527;11;4;3;7;105;1
geekcubed;11529;1;0;0;0;0;0
Zaku4;11570;2;0;1;1;1;11
alepane21;11576;1;0;1;1;6;1
tandrewnichols;11577;1;0;144;132;14356;864
targunp;11583;3;0;0;0;0;0
mariomaric;11602;7;0;0;0;0;0
iainvdw;11630;4;0;0;0;0;0
ftbastler;11641;1;0;0;0;0;0
xxming;11649;0;0;0;0;0;0
wizsilex;11654;1;0;0;0;0;0
byashimov;11682;1;0;0;0;0;0
dana-shalev;11686;4;0;2;1;5;1
shaundon;11689;2;0;1;1;2;0
boennemann;11696;2;0;0;0;0;0
MohamedAlaa;11704;2;1;1;1;4;0
dlebech;11743;9;0;0;0;0;0
ozzyogkush;11762;3;0;2;1;5;1
panarasi;12128;2;0;0;0;0;0
panarasi;11802;3;0;0;0;0;0
mjtamlyn;11813;1;0;1;1;1;1
jooleeunc;11827;1;0;1;2;17;1
pete-otaqui;11851;19;5;4;8;95;3
jamesblack;11875;1;0;0;0;0;0
bashmish;11944;1;0;1;1;4;0
jwimmer;11962;0;0;14;23;15845;4
fakiolinho;11988;4;0;0;0;0;0
mschipperheyn;12002;1;0;1;2;2;0
mishunov;12026;3;0;0;0;0;0
francis-liberty;13185;15;7;7;3;25;3
francis-liberty;12052;18;7;8;3;29;3
magicalhobo;12089;5;1;1;1;4;1
Robadob;12101;4;0;0;0;0;0
deviprsd21;12102;4;0;0;0;0;0
DeanXu;12132;2;0;0;0;0;0
tomyam1;12140;15;0;0;0;0;0
mkurz;12142;7;2;2;1;5;1
jducobu;12169;1;0;19;72;7174;373
leods92;12173;7;0;2;1;16;0
younglucky;12177;0;0;39;202;10520;35934
tdoly;12178;0;0;0;0;0;0
pom-pom;12185;1;0;1;7;35;35
dflock;12210;2;1;1;1;4;0
hlop;12217;3;0;1;1;3;3
westurner;12228;6;0;1;1;6;2
mindw0rm;12239;6;1;1;1;2;1
MrAntix;13183;18;0;1;3;38;2
MrAntix;13110;9;0;28;26;652;120
MrAntix;12296;5;2;3;2;24;1
nkav;12299;5;1;4;1;1;1
iiic;12330;2;0;1;1;23;23
redpik;12358;1;0;0;0;0;0
mvrhov;12362;2;0;0;0;0;0
danrabinowitz;12367;5;0;1;1;1;1
oeelvik;12368;3;0;1;1;2;1
Illianthe;12392;6;0;1;3;7;1
JonathanBesson;12413;0;0;1;1;1;0
nathan-osman;12419;9;0;1;3;27;0
johnckendall;12421;9;0;3;1;3;0
mikkotikkanen;12430;2;0;1;1;4;4
plainspace;12529;2;0;1;1;4;4
plainspace;12493;0;0;1;1;4;0
plainspace;12449;1;0;1;1;1;1
yoshi6jp;12470;12;0;7;1;32;6
nilsbunger;12527;0;0;1;1;1;0
codatrigger;12584;4;0;1;1;2;2
antespi;12586;11;0;2;5;54;4
vukoje;12604;7;1;1;1;9;3
trshafer;12624;5;2;1;1;5;0
OliverRC;12676;3;0;0;0;0;0
montchr;12687;3;0;0;0;0;0
hyunchulkwak;12691;0;0;0;0;0;0
fieldsco;12733;3;0;1;1;19;1
gxclarke;12740;5;0;1;1;1;1
dairiki;12756;7;0;2;7;22;6
alesdotio;14661;1;0;1;1;3;3
alesdotio;12776;14;0;1;1;3;2
alOneh;12786;0;0;19;18;148;48
Jonahss;12798;5;0;2;1;26;2
pytkin;12804;5;0;0;0;0;0
hiroshido;12823;2;0;1;1;34;0
evgenyrodionov;12825;2;0;0;0;0;0
evgenyrodionov;12824;0;0;0;0;0;0
Rynoh;12831;4;0;1;2;12;0
michaek;12835;3;0;1;11;78;44
jasonmorganson;12869;1;0;1;1;1;1
dolfly;12874;0;0;1;0;0;0
maxvyaznikov;12876;1;0;0;0;0;0
lambacck;12879;5;0;1;1;1;1
s2software;13128;8;0;5;1;18;1
s2software;13078;4;2;2;1;13;1
s2software;12885;4;0;3;3;66;1
donquixote;12893;5;0;1;2;16;0
sevab;12907;2;0;1;1;3;1
raulferras;12909;25;0;4;12;132;24
cleargif;12910;1;0;1;3;31;0
maxoizs;12944;0;0;0;0;0;0
zhaoda;13006;0;0;1;0;0;0
rodrigobaron;13066;0;0;0;0;0;0
cerlestes;13069;3;0;0;0;0;0
comster;13073;6;0;1;1;1;0
maggiben;13079;3;2;0;0;0;0
robfletcher;13099;3;1;3;3;25;7
mattrco;13107;0;0;136;69;5310;9271
ui-aliraza;13108;6;0;0;0;0;0
CalvinGrain;13118;0;0;0;0;0;0
xfq;13127;5;0;1;1;1;0
penyaskito;13129;2;0;1;1;1;1
homeslicesolutions;13142;2;0;2;9;12;9
hailtonsilva;13158;1;0;1;1;2;0
mattbearman;13164;10;1;2;1;3;2
jonashuckestein;13166;3;2;2;2;2;2
matrixdevuk;13170;1;0;0;0;0;0
thomasgohard;13180;1;0;1;1;1;1
tschaub;13182;7;0;1;1;1;0
shaneedwards;13187;1;0;1;2;0;7
johnymachine;13192;1;0;0;0;0;0
DavidBruant;13209;1;0;1;1;4;4
pconerly;13220;2;0;1;1;5;0
nhall;13228;1;0;1;1;1;1
apreiml;13232;1;0;0;0;0;0
amitkeret;13255;3;0;2;2;8;0
zessx;13275;1;0;0;0;0;0
roccomuso;13283;3;0;70;316;35293;27705
tdolsen;13286;8;0;1;2;13;2
t3chnoboy;13289;7;0;0;0;0;0
chi-lee;13298;1;0;4;1;1;2
zenati;13311;0;0;0;0;0;0
zenati;13310;2;0;0;0;0;0
Inventitech;13313;5;0;1;1;1;1
mrzzcn;13333;3;0;1;3;27;3
adobi;13342;4;6;7;2;13;4
charlesbjohnson;13405;25;13;3;2;109;24
charlesbjohnson;13392;1;0;1;3;3;3
jpfx1342;13403;1;0;1;1;37;0
ihuanglei;13417;0;0;2;0;0;0
mediademo;13421;2;0;1;1;19;0
dschenk;13426;3;2;2;1;14;23
MousaAlqarni;13567;5;0;1;1;4;2
MousaAlqarni;13566;1;0;1;1;4;2
MousaAlqarni;13565;3;0;1;1;2;2
MousaAlqarni;13445;2;0;1;1;7;76
jsloyer;13452;8;0;1;2;2;1
TheComputerDude;13454;2;1;2;1;8;0
Limero;13458;1;0;0;0;0;0
ideager;13471;2;0;1;1;1;1
hennande;13487;1;0;1;2;9;9
sigo;13492;2;0;0;0;0;0
rayphyxt;13494;0;0;1;1;1;0
printercu;13502;12;0;1;15;69;57
prabinpebam;13510;1;0;1;1;1;0
bozdoz;13513;7;1;0;0;0;0
ouyadi;13518;0;0;453;204;40955;6121
Dakuan;13519;5;0;1;1;27;0
kperwel;13551;3;3;4;9;36;6
tadeuzagallo;13563;6;3;1;2;21;11
Alvareto;13568;2;0;1;1;10;0
rootman;13569;1;0;1;1;1;1
JelmerD;13592;3;0;0;0;0;0
gastlich;13597;4;0;0;0;0;0
tivvit;13598;5;0;1;1;1;1
kordero;13599;2;0;1;1;2;1
Harris-Miller;13602;7;8;14;7;38;16
ericberens;13614;5;0;0;0;0;0
choffmeister;13617;5;0;0;0;0;0
alexpts;13631;5;0;0;0;0;0
appleboy;13642;3;0;0;0;0;0
agusl88;13658;3;0;1;1;2;2
Butter1484;13663;3;0;9;1;1;1
Butter1484;13662;1;0;3;2;3;4
mckramer;13664;2;0;1;2;14;10
ExaBerries;13693;2;0;0;0;0;0
mikegreiling;13702;4;0;4;1;16;13
timmywil;14175;2;0;1;1;10;14
timmywil;13704;20;0;1;3;1587;1538
nanuclickity;20331;3;9;4;13;117;75
nanuclickity;13711;6;0;3;1;8;6
peterjwest;13718;17;2;2;1;8;6
vpukhanov;13743;6;0;0;0;0;0
jmoretti-tobi;13754;0;0;117;118;7835;3696
fletch3555;13758;10;0;3;1;9;5
tamarazuk;13759;20;0;1;1;1;1
dkrnl;13760;3;0;0;0;0;0
erwanjegouzo;13782;19;1;2;1;1;1
troytc;13797;16;4;6;3;59;0
yctay;13810;4;0;1;7;14;12
joeynguyen;13821;4;0;0;0;0;0
Yamarata;13828;1;0;2;2;6806;1
viart;13832;5;0;1;1;2;1
cdutson;13837;6;2;2;1;1;1
ickbinhier;13839;4;0;0;0;0;0
brettstack;13858;1;0;1;1;1;1
theptrk;13885;6;0;1;1;0;1
diegorodriguesvieira;16838;1;0;1;1;16;12
diegorodriguesvieira;13898;4;0;1;1;4;1
jonahbgoode;13899;2;1;1;1;11;10
mischah;13927;5;0;1;1;3;3
LubomirGeorgiev;14664;7;0;0;0;0;0
LubomirGeorgiev;14616;4;0;0;0;0;0
LubomirGeorgiev;13932;6;0;0;0;0;0
jshawl;13955;2;0;1;1;3;3
kapooostin;13965;4;0;1;1;32;32
steelywing;13999;2;0;0;0;0;0
steelywing;13998;1;0;0;0;0;0
shinyrabbit;14002;1;0;81;335;41658;34331
strivek;14007;0;0;0;0;0;0
FarSeeing;14022;10;1;1;1;2;3
mlintern;14048;0;0;0;0;0;0
designorant;14063;1;0;0;0;0;0
alexboots;14084;0;0;11;214;54666;2659
kkaysullivan;14096;2;0;0;0;0;0
kkaysullivan;14095;5;0;0;0;0;0
IDisposable;15674;15;0;10;3;39;1
IDisposable;14103;1;0;1;1;1;1
afanasy;14127;2;0;1;1;4;0
afanasy;14121;2;0;1;1;2;0
lisongyu;14135;0;0;1;1;2;0
ashanbrown;14189;12;10;2;4;95;8
frewsxcv;14206;3;0;1;1;5;0
prateem;14217;3;0;0;0;0;0
ericmartel;15686;9;1;2;1;6;5
ericmartel;14226;39;28;16;2;58;4
Ninos;15406;2;0;1;1;1;1
Ninos;14232;4;2;1;2;45;0
famaridon;14236;1;0;0;0;0;0
iamxz;14260;1;0;0;0;0;0
spacepluk;14266;4;0;1;3;70;70
gerardkcohen;15263;20;4;5;17;417;386
gerardkcohen;14295;18;20;4;2;92;15
ryenus;14307;4;0;1;1;3;2
JimtotheB;14351;0;0;0;0;0;0
stefansundin;14357;1;2;0;0;0;0
samme;14363;0;0;1;1;2;2
ankurp;14747;20;0;4;1;0;1
