user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
cr2a-graphique;9066;4;0;1;1;1;0
kesh52;9086;22;0;8;2;14;7
miguelbgouveia;9202;8;0;2;1;14;6
corejoomla;9462;3;0;1;1;1;1
corejoomla;9315;3;0;1;1;1;1
shubhamnba2009;9845;5;0;5;3;8;3
shubhamnba2009;9844;1;0;5;3;8;3
shubhamnba2009;9798;15;0;3;3;3;2
shubhamnba2009;9319;10;0;4;4;4;3
muhakh;9327;5;0;1;1;1;1
keithgrimes;9370;2;0;4;34;3221;1595
kigh143;9442;0;0;11;4;22;23
Dgikar;9449;8;0;2;2;4;2
pritalpatel;9456;9;0;2;1;5;0
dbclkclk;9463;10;0;1;1;10;0
SharkyKZ;9559;24;0;0;0;0;0
nishadi;9564;27;5;6;2;133;134
htmgarcia;11205;6;0;3;1;13;0
htmgarcia;11204;1;0;94;369;2801;1362
htmgarcia;9581;1;0;1;1;6;0
ucfnet002;9683;27;0;7;4;12;16
ggeorgg;9705;4;0;0;0;0;0
erikvandoorne;9709;22;0;5;1;8;4
impleri;9791;3;0;3;2;25;5
impleri;9770;1;1;1;1;7;3
dakuzen;9793;9;0;10;20;10448;153
sanek4life;9945;5;0;54;77;3998;1793
sanek4life;9907;3;0;54;77;3998;1793
maxencedelattre;9924;5;0;0;0;0;0
framontb;9943;38;13;18;6;395;4
sakicnet;10035;3;0;2;1;1;0
Grigory90;10423;16;0;3;7;181;102
Poznakomlus;10666;1;0;61;177;5404;3417
algisinfo;10669;18;1;5;1;5;0
Robdebert;10810;20;1;3;1;8;1
vijaykhollam;11014;24;0;2;4;13;1
tumbigani;11073;5;0;1;1;1;1
kalpeshtailored;11144;16;8;5;6;18;6
thomaslanger;11227;7;0;1;1;16;4
nppsbh;11232;12;0;1;1;6;5
shamsbd71;11242;8;0;1;1;1;0
TVS86;11323;0;0;1;1;1;0
torstenvs;11324;2;0;4;1;1;0
mfuerni;11455;1;0;1;1;2;2
Kekke88;11468;22;0;1;1;1;1
mxkmp29;11516;61;72;28;14;838;246
wmchris;11526;2;0;21;212;21164;537
nickyeoman;11540;8;4;1;3;29;0
kevinscheithauer;11555;3;0;22;1;10;1
ShuraChow;12025;5;0;2;1;1;1
simbunch;12106;0;0;1;1;1;1
simbunch;12093;1;0;179;450;13714;7373
pmleconte;12361;8;0;3;1;8;1
HarryR;12584;0;0;0;0;0;0
tstahl-git;12614;4;0;18;22;114;39
freegink;12762;2;0;1;1;1;1
JoeJoomlaCoder;12795;5;0;1;1;3;1
JoeJoomlaCoder;12794;1;0;109;571;32857;24424
Spudley;12960;11;0;5;2;14;13
catmidia;13146;1;0;1;1;19;0
jeffda;13191;5;0;2;1;42;0
yasirunilan;13473;4;0;2;1;2;2
rigin;13770;10;0;1;1;3;3
rigin;13741;7;0;3;1;3;3
Napoleon-BlownApart;13817;28;4;20;6542;2113;7
Napoleon-BlownApart;13766;50;0;16;25;510;43
tfrommen;13846;2;0;0;0;0;0
DebuggeR94;14069;2;0;3;3;0;3
GeraintEdwards;14324;3;0;6;4;81;0
