"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"Maxime2";1260;1;0;4;2;2;2;TRUE
"josiahcarlson";1280;1;0;1;2;40;8;FALSE
"hsb0818";1327;0;0;4;1;5;1;TRUE
"hsb0818";1324;0;0;4;1;5;1;TRUE
"hsb0818";1323;0;0;3;1;4;1;TRUE
"hsb0818";1322;0;0;2;1;2;0;TRUE
"hsb0818";1321;0;0;1;1;1;0;TRUE
"hsb0818";1320;0;0;5;2;6;2;TRUE
"hsb0818";1319;0;0;4;2;3;1;TRUE
"hsb0818";1300;1;0;3;2;2;1;TRUE
"reterVision";1304;1;0;1;1;14;8;FALSE
"anupshendkar";1313;1;0;1;1;1;1;FALSE
"stevestavropoulos";1317;2;0;2;1;6;1;FALSE
"dvberkel";1326;1;0;1;1;2;2;FALSE
"fesplugas";1338;1;0;0;0;0;0;FALSE
"allevo";1344;1;0;0;0;0;0;FALSE
"GoldenWings91";1345;0;0;1;1;5;5;FALSE
"haneefmubarak";1347;4;0;1;1;1;1;FALSE
"tixxdz";1348;7;0;9;11;34;37;FALSE
"abedra";1352;6;0;0;0;0;0;FALSE
"upcrob";1358;0;0;0;0;0;0;FALSE
"nmerdan";1371;4;0;2;6;31;21;TRUE
"nmerdan";1368;1;1;2;6;19;13;TRUE
"dlutxx";1386;0;0;0;0;0;0;TRUE
"dlutxx";1385;0;0;0;0;0;0;TRUE
"Aaron1011";1412;4;0;1;1;9;0;FALSE
"Aaron1011";1403;0;0;1;1;1;1;FALSE
"georgenicolaou";1418;0;0;1;1;4;1;FALSE
"celeritas17";1424;1;0;3;3;3;6;FALSE
"GavinJoyce";1435;1;0;1;1;2;2;FALSE
"benlovell";1436;0;0;1;1;12;12;FALSE
"wuddup";1441;0;0;1;1;19;19;TRUE
"liexusong";1450;5;0;631;252;30801;15999;TRUE
"reflection";1456;3;0;2;1;3;1;TRUE
"the100rabh";1475;1;0;1;1;2;1;FALSE
"alonisser";1486;0;0;1;1;5;3;FALSE
"dmitriiabramov";1513;0;0;1;5;8;8;FALSE
"kaitian521";2732;0;0;1;1;1;0;FALSE
"kaitian521";1516;2;0;1;1;2;2;FALSE
"alghak";1523;0;0;1;1;5;4;TRUE
"alghak";1519;2;0;1;1;13;13;TRUE
"agis-";1544;0;0;0;0;0;0;FALSE
"ic";1588;1;0;1;1;4;1;FALSE
"sarnold";1598;1;0;6;33;316;254;FALSE
"kuebler";1602;2;0;1;1;1;1;FALSE
"Joshua-Anderson";1610;0;0;0;0;0;0;TRUE
"lionel0806";1614;0;0;1;1;2;0;FALSE
"jbochi";1960;1;0;1;1;1;1;TRUE
"jbochi";1682;0;0;1;1;1;1;TRUE
"jbochi";1615;2;0;1;1;4;5;TRUE
"cubicdaiya";1631;0;0;0;0;0;0;TRUE
"tw-bert";1634;5;0;1;8;398;1;FALSE
"nagpach";1644;1;0;200;52;4071;1022;TRUE
"zhaojinqiang";2435;0;0;2;0;0;0;TRUE
"zhaojinqiang";1656;0;0;1;0;0;0;TRUE
"zhaojinqiang";1655;0;0;604;289;30153;6970;TRUE
"zhaojinqiang";1654;0;0;1;0;0;0;TRUE
"zhaojinqiang";1653;0;0;1;0;0;0;TRUE
"dchest";1673;0;0;0;0;0;0;TRUE
"milesmatthias";1683;9;0;2;1;6;0;FALSE
"whuqin";1685;1;0;1;1;1;0;FALSE
"jperla";1691;8;0;1;1;1;0;FALSE
"edgarsi";1696;0;0;1;1;1;1;TRUE
"hanael80";1719;4;0;0;0;0;0;FALSE
"hanael80";1714;0;0;0;0;0;0;FALSE
"dallasmarlow";1718;1;0;1;1;2;2;FALSE
"wjin";1741;0;0;3;3;3;5;TRUE
"wjin";1733;0;0;4;3;3;5;TRUE
"axos88";1740;2;0;1;1;1;1;FALSE
"axos88";1738;6;0;2;6;41;26;FALSE
"weswigham";1755;3;0;4;2;140;81;FALSE
"ericfrederich";1757;2;0;1;2;18;4;TRUE
"ericfrederich";1756;0;0;1270;278;40551;18152;TRUE
"coocood";1770;3;0;2;1;6;2;FALSE
"wandenberg";1777;2;0;1;1;5;2;FALSE
"kjmph";1786;33;0;4;1;59;23;FALSE
"lusecond";1817;1;0;1;0;0;0;FALSE
"thijsbro";1831;5;0;1;21;1135;271;FALSE
"lwch";1835;0;0;0;0;0;0;FALSE
"byterussian";1841;1;0;0;0;0;0;FALSE
"alexanderGugel";1859;5;0;1;2;0;0;FALSE
"thrig";1872;1;0;0;0;0;0;FALSE
"c9n";1877;0;0;1;1;1;1;TRUE
"CalvinZhu";1884;0;0;1;1;1;0;FALSE
"siahh";1956;0;0;4;8;137;2;TRUE
"siahh";1900;2;0;4;6;26;3;TRUE
"eiiches";1914;1;0;0;0;0;0;TRUE
"kurtzhong";1923;0;0;0;0;0;0;FALSE
"jcspencer";1930;4;0;3;2;3;2;FALSE
"pickupapenguin";1937;0;0;2;2;0;69;FALSE
"tjschuck";1938;1;0;1;1;1;1;TRUE
"cartesius23";1941;1;0;1;1;1;1;FALSE
"paddybyers";1945;10;2;2;2;13;0;TRUE
"paddybyers";1944;3;0;1427;384;58483;21225;TRUE
