"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"pjanik";1343;7;0;0;0;0;0;FALSE
"timmywil";1377;6;0;0;0;0;0;FALSE
"tschaub";1378;3;0;0;0;0;0;FALSE
"jberns88";1390;1;0;0;0;0;0;FALSE
"MrCox";2397;2;0;0;0;0;0;FALSE
"MrCox";1393;0;0;0;0;0;0;FALSE
"tfforums";1429;1;0;0;0;0;0;FALSE
"Ta4i";1441;2;0;0;0;0;0;FALSE
"couchand";1502;2;0;0;0;0;0;FALSE
"couchand";1501;4;0;0;0;0;0;FALSE
"marcuskrahl";1512;5;0;0;0;0;0;FALSE
"sebastianseilund";1516;20;0;0;0;0;0;FALSE
"herrstucki";1523;4;0;0;0;0;0;FALSE
"Bamboofantasy";1537;0;0;0;0;0;0;FALSE
"carlsverre";1539;3;0;0;0;0;0;FALSE
"IvanRave";1553;1;0;0;0;0;0;FALSE
"Yahasana";1557;4;5;0;0;0;0;FALSE
"jaspervdg";1568;1;0;0;0;0;0;FALSE
"mathiasbynens";1569;3;0;0;0;0;0;FALSE
"bradens";1571;1;0;0;0;0;0;FALSE
"hlvoorhees";1574;3;1;0;0;0;0;TRUE
"jrideout";1614;1;0;0;0;0;0;FALSE
"jrideout";1598;3;0;0;0;0;0;FALSE
"ameyms";1603;2;0;0;0;0;0;FALSE
"sulmanen";1612;1;0;0;0;0;0;FALSE
"PartTimeLegend";1629;1;0;0;0;0;0;FALSE
"danielsu";1651;1;0;0;0;0;0;FALSE
"gka";2003;19;0;0;0;0;0;FALSE
"gka";1669;2;0;0;0;0;0;FALSE
"mourner";1677;7;0;0;0;0;0;FALSE
"rassie";1678;3;0;0;0;0;0;FALSE
"pawarmahen";1683;0;0;0;0;0;0;FALSE
"tcp";1743;6;0;0;0;0;0;FALSE
"tcp";1709;1;0;0;0;0;0;FALSE
"volkmuth";1717;2;0;0;0;0;0;FALSE
"phillipalexander";1723;1;0;0;0;0;0;FALSE
"voidstardb";1725;3;0;0;0;0;0;TRUE
"vijithassar";1732;0;0;0;0;0;0;FALSE
"musically-ut";1744;3;0;0;0;0;0;FALSE
"telic";1749;3;0;0;0;0;0;FALSE
"salomvary";1758;6;0;0;0;0;0;FALSE
"regiskuckaertz";1764;7;0;0;0;0;0;FALSE
