"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"BvEden";1492;3;0;4;3;16;23;TRUE
"lekaha";1612;2;0;2;1;4;1;TRUE
"lekaha";1599;4;0;1;1;4;1;TRUE
"lekaha";1531;7;0;1;1;7;2;TRUE
"muliliao";1552;3;0;4;2;7;7;TRUE
"lopespm";1554;2;2;3;1;2;2;TRUE
"dansbecker";1729;4;0;1;1;111;0;TRUE
"dansbecker";1576;2;0;4;22;40;50;TRUE
"WangYuTum";1602;2;0;1;0;0;0;FALSE
"ShuaiW";1609;6;0;1;1;1;1;FALSE
"the872";1659;5;0;0;0;0;0;FALSE
"anbrian";1693;2;0;4;3;16;23;TRUE
"zszhong";1709;6;0;1;1;14;1;FALSE
"etrain";1713;4;0;1;1;2;2;FALSE
"lukemetz";1759;34;17;22;22;1237;7;FALSE
"vedant5681";1855;4;3;5;4;17;24;TRUE
"topsun888";1918;6;0;1;1;1;1;FALSE
"melo5566";1955;4;0;3;2;89;77;TRUE
"dongs0104";1979;3;0;2;1;3;2;FALSE
"wchan";2093;11;7;9;7;333;0;FALSE
"wchan";2079;11;0;4;9;579;0;FALSE
"wchan";2069;7;0;16;11;689;0;FALSE
"wchan";2002;86;89;12;11;1552;84;FALSE
"prb12";2010;3;0;39;122;6253;1549;TRUE
"alanzoppa";2019;12;0;1;3;19;19;FALSE
"yehya";2038;2;0;0;0;0;0;FALSE
"mikyungjeon";2042;3;0;5;4;17;24;TRUE
"kholbekj";2102;5;0;1;1;3;3;FALSE
"kibum14";2132;4;0;1;1;1;1;FALSE
"yulebron";2148;2;0;20;50;1417;560;TRUE
"peterbraden";2206;28;3;1;8;2172;0;FALSE
"rewonc";2213;20;0;4;17;2026;0;FALSE
"yinyuefengyi";2249;2;0;1;1;1;0;FALSE
"puneet336";2252;3;0;5;4;17;24;TRUE
"qiaotian";2287;3;0;0;0;0;0;FALSE
"cgel";2321;8;2;0;0;0;0;FALSE
"petewarden4prs";2664;7;0;2;2;5;2;TRUE
"petewarden4prs";2357;5;0;51;151;8530;723;TRUE
"nmiculinic";2380;7;1;1;1;35;7;FALSE
"nmiculinic";2379;2;0;1;1;4;2;FALSE
"csokyg";2390;4;0;20;50;1417;560;TRUE
"nsthorat";2408;10;0;21;77;5616;994;TRUE
"ByungKeon-Ko";2418;5;0;20;50;1417;560;TRUE
"rongou";2445;1;0;1;10;323;0;FALSE
"vdsilva";2493;1;0;0;0;0;0;TRUE
"sun9700";2569;16;0;2;2;15;13;FALSE
"ThomasWollmann";2579;10;0;4;1;20;9;FALSE
"nestle1993";7144;2;0;1;1;7;4;FALSE
"nestle1993";7143;2;0;1;1;7;4;FALSE
"nestle1993";2592;3;0;1;14;573;1;FALSE
"arthurgen";2617;2;0;20;50;1417;560;TRUE
"ericxsun";2666;6;0;2;1;155;0;FALSE
"bogdanteleaga";2691;12;0;3;1;143;0;FALSE
"MarvinTeichmann";2723;29;3;4;3;47;20;FALSE
"amitruf";2725;2;0;13;21;252;174;TRUE
"PhABC";2767;14;0;0;0;0;0;FALSE
"StephenOman";2805;2;0;1;2;2;2;FALSE
"pk449";2822;3;0;17;25;383;222;TRUE
"pumpikano";2847;7;0;2;2;40;0;FALSE
"ilai-deutel";2861;2;0;0;0;0;0;FALSE
"jianbaishi";2879;3;0;20;48;838;646;TRUE
"dmansfield";2881;6;0;1;1;2;2;FALSE
"JiJingYu";2964;2;0;21;50;1417;560;TRUE
"bboydreamer";3019;2;0;46;139;4543;1594;TRUE
"SebastinSanty";3023;2;0;1;1;1;1;FALSE
"markstrefford";3033;2;0;1;1;5;0;FALSE
"victor9204";3040;3;0;46;139;4543;1594;TRUE
"plutoshe";4822;2;0;1;59;8702;1;FALSE
"plutoshe";3434;1;0;4;59;8681;5;FALSE
"plutoshe";3060;3;0;2;59;8703;5;FALSE
"wulingdong";3072;2;1;1;1;1;1;FALSE
"rueberger";3141;3;0;1;1;1;1;FALSE
"GenericFox";3142;2;0;0;0;0;0;FALSE
"disneydsy";3153;0;0;6;10;24;18;TRUE
"pennymax";3158;2;0;845;1162;77872;16995;TRUE
"jackmpcollins";3171;2;0;6;10;24;18;TRUE
"yogesh248";3192;3;0;7;11;25;19;TRUE
"vivekjuneja";3219;12;9;3;1;8;1;FALSE
"cbyzju";3223;2;0;1;1;1;0;FALSE
"Mazecreator";8068;2;0;1;0;0;0;FALSE
"Mazecreator";3229;10;0;1;1;47;2;FALSE
"philip-clarke";3236;3;0;1;1;1;1;FALSE
"eplondke";3237;7;0;1;1;3;0;FALSE
"Ugnelis";3328;6;0;0;0;0;0;FALSE
"ccx210";3383;2;0;7;11;25;19;TRUE
"lhlmgr";3414;3;0;1;1;7;0;FALSE
"sushabhardy";3416;3;0;1;1;5;1;FALSE
"parvizp";3417;8;0;1;1;2;0;FALSE
"damienstanton";3542;9;0;4;2;25;25;TRUE
"damienstanton";3530;3;0;217;514;31869;6516;TRUE
"damienstanton";3424;3;0;3;53;19753;8;TRUE
"damienstanton";3419;7;0;1753;3773;207504;53096;TRUE
"sygi";3450;4;0;1;1;1;2;FALSE
"AliMiraftab";3468;2;0;1;1;0;15;FALSE
"moontree";3490;4;0;7;11;25;19;TRUE
"leungchikiissac";3561;2;0;7;11;25;19;TRUE
"autodrive";3570;4;0;1;1;3;3;FALSE
"jackd";3594;12;0;2;1;3;3;FALSE
"m-colombo";3604;17;12;14;3;141;0;FALSE
"h0pbeat";3617;9;0;2;1;1;1;FALSE
"random-forests";3655;13;0;0;0;0;0;FALSE
"random-forests";3653;4;0;0;0;0;0;FALSE
"anair13";3756;14;0;2;3;478;0;FALSE
"Russell91";3780;11;0;1;1;755;0;FALSE
"Travis42";3804;5;0;1;1;10;10;FALSE
"abhinavrai44";3823;2;0;12;2;21;1;TRUE
"goldcaddy77";3865;3;7;2;13;34;34;FALSE
"ShahShadow";3910;3;0;18;38;2770;864;TRUE
"fabianschilling";4014;13;0;0;0;0;0;TRUE
"yzqcjdtc";4017;2;0;15;9;981;0;FALSE
"zuch77";4037;2;0;24;79;3639;1589;TRUE
"jon-sch";4049;3;0;5;11;706;355;TRUE
"shkr";4433;2;0;1;1;7;0;FALSE
"shkr";4142;20;2;4;1;1;0;FALSE
"eagleflo";4215;3;0;1;1;1;1;FALSE
"RandomForest5a";4241;4;0;47;227;19257;5329;TRUE
"chiphuyen";4254;4;0;1;1;1;1;FALSE
"aaalgo";4258;11;0;1;3;5;1;FALSE
"cyrilfurtado";4292;2;0;7447;4841;656539;195811;TRUE
"aidan-plenert-macdonald";4520;2;0;7;3;363;0;FALSE
"aidan-plenert-macdonald";4305;15;9;5;5;630;0;FALSE
"aidan-plenert-macdonald";4302;8;0;0;0;0;0;FALSE
"florianletsch";4383;6;1;1;1;0;9;FALSE
"fsegouin";4384;6;0;1;1;1;1;FALSE
"aj07";4395;3;0;1;1;1;1;FALSE
"shohad25";4426;10;0;1;3;3;3;TRUE
"NickYi1990";4484;7;0;1;1;1;1;FALSE
"esc";4511;4;0;1;1;2;0;FALSE
"rowjay";4546;4;0;0;0;0;0;FALSE
"mslovy";4569;5;0;1;1;1;1;FALSE
"pfaucon";4608;9;0;0;0;0;0;FALSE
"ziliwang";4630;4;0;1;1;7;11;FALSE
"badesairam";4634;4;0;1;3;3;3;TRUE
"yli192";4670;4;0;1;3;3;3;TRUE
"mazinbokhari";4719;3;0;1;1;1;1;FALSE
"haleuh";4731;2;0;0;0;0;0;FALSE
"milanka22";4839;3;0;5;12;394;60;TRUE
"elviswf";4843;12;16;9;1;30;2;FALSE
"esBeee";4864;5;0;1;4;38;24;FALSE
"badman1111";4869;3;0;10;13;27;21;TRUE
"pooorman";4941;5;0;1;1;1;1;FALSE
"dmathewwws";4947;9;3;1;1;7;5;FALSE
"frankfqchen";5025;7;0;1;6;9;9;FALSE
"frankfqchen";4958;4;0;1;1;1;1;FALSE
"frankfqchen";4956;7;0;1;1;1;1;FALSE
"frankfqchen";4955;5;0;1;1;1;1;FALSE
"frankfqchen";4954;3;0;1;1;1;1;FALSE
"frankfqchen";4953;3;0;1;1;1;1;FALSE
"frankfqchen";4952;3;0;1;1;4;4;FALSE
"frankfqchen";4951;7;1;1;1;1;1;FALSE
"biomassives";4990;3;0;1;1;2;0;FALSE
"jybaek";5001;7;0;2;2;3;3;FALSE
"DrMarcII";5018;49;13;11;20;11559;0;FALSE
"schmuell";5053;5;0;1;3;1228;0;FALSE
"schmuell";5052;5;0;2;8;131;11;FALSE
"schmuell";5051;7;0;1;25;162;36;FALSE
"ghego";5085;12;0;1;3;3;3;FALSE
"techjogger";5102;4;0;24;43;831;291;TRUE
"nikikilbertus";5148;7;2;4;1;1;1;FALSE
"avalys";5173;3;0;2;1;1;0;FALSE
"eaplatanios";5174;8;0;1;1;2;2;FALSE
"zhenhe168";5178;3;0;16;27;208;102;TRUE
"mingmingyang";5210;3;0;8;7;216;189;FALSE
"vhtrivedi";5226;3;0;19;30;269;134;TRUE
"jungle-cat";6819;23;0;6;3;262;296;FALSE
"jungle-cat";5229;6;0;2;1;27;21;FALSE
"j123123";5233;7;0;1;1;8;3;FALSE
"ggfan";5265;2;0;1;12;1592;22;FALSE
"tegg89";5274;3;0;1;1;1;2;FALSE
"tegg89";5273;5;1;2;5;669;73;FALSE
"wasimshigri";5296;3;0;22;31;280;242;TRUE
"ethancaballero";5325;2;0;1674;2301;170394;75568;TRUE
"fomiciov";5353;5;0;1;1;4;6;FALSE
"hardingpj";5355;3;0;23;36;309;243;TRUE
"Randl";5359;8;0;1;1;1;1;FALSE
"qiaohaijun";5367;4;3;1;1;1;1;FALSE
"Sadmansamee";5384;10;3;0;0;0;0;FALSE
"littlekfc";5395;6;0;1;1;1;1;FALSE
"atom2ueki";5431;4;1;2;1;2;2;FALSE
"fire717";5441;7;0;0;0;0;0;FALSE
"normanyahq";5459;4;0;1;1;1;1;FALSE
"rmcnair";5466;4;0;1;1;1;1;FALSE
"htwong39";5491;3;0;4;9;43;42;TRUE
"neohoon";5556;3;0;6;11;63;62;TRUE
"cartmanatl";5563;3;0;6;11;63;62;TRUE
"leoybkim";5590;4;0;1;1;1;1;FALSE
"kevin-keraudren";5599;7;0;1;2;10;6;FALSE
"felithub";5621;3;0;7;12;64;63;TRUE
"Oneplus";5657;4;0;0;0;0;0;FALSE
"Christopher-Steel";5692;4;0;0;0;0;0;FALSE
"elibixby";5699;6;2;3;8;128;61;FALSE
"roee058";5718;4;0;1;1;2;2;FALSE
"Research2";5814;4;0;1;1;22;22;FALSE
"oliveirabc";5866;3;0;1;1;12;12;FALSE
"Goddard";5874;7;0;1;1;1;1;FALSE
"tangshuran";5889;7;0;1;1;2;1;FALSE
