"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"povesteam";27373;8;0;1;1;4;0;FALSE
"samrocketman";27473;13;10;0;0;0;0;FALSE
"jamiethermo";27480;11;0;1;1;10;1;FALSE
"DavidObando";27509;12;7;1;1;6;1;FALSE
"rothrock";27562;0;0;2;2;51;3;FALSE
"Jin10Dong";27680;7;0;14;133;1144;1095;FALSE
"kika123";27730;3;0;1;1;0;3;FALSE
"yours1103";27813;1;0;2;1;1;0;FALSE
"TonyLi123";27820;1;0;926;988;49791;16210;TRUE
"wallyqs";27841;1;0;1;20;4119;4;FALSE
"shivacherukuri";27846;18;0;1;11;1059;0;FALSE
"s0-huawei";27895;8;0;3;1;36;27;FALSE
"petrosagg";27956;6;4;1;1;16;16;FALSE
"amitkumarj441";28028;8;2;2;1;1;1;FALSE
"andschwa";28249;4;0;1;1;8;4;FALSE
"shibli786";28345;1;0;1;1;1;1;TRUE
"sudswas";28798;3;0;19;67;12959;15;FALSE
"brijs";28849;2;0;1;1;5;5;FALSE
"twang2218";30363;8;3;1;1;13;0;FALSE
"twang2218";28858;20;2;1;1;4;0;FALSE
"hsljih";28863;1;0;932;992;50935;17570;TRUE
"hsljih";28862;2;0;257;264;5720;10415;TRUE
"bacaldwell";29086;17;0;1;10;2355;3;FALSE
"inspire12";29274;1;0;1;1;2;2;FALSE
"LookingLMH";29300;1;0;293;475;9652;11170;TRUE
"realityone";29406;4;0;1;1;26;0;FALSE
"CandiceGuo";29618;2;4;3;4;6;5;FALSE
"guohaifang";29621;4;13;2;2;10;11;FALSE
"dongziming";29630;2;0;1;14;107;39;FALSE
"dongziming";29629;2;0;4;1;2;2;FALSE
"mentalMedley";29727;3;4;0;0;0;0;TRUE
"yummypeng";29743;7;4;1;3;62;0;TRUE
"galaxydi";29777;2;0;1042;1030;53630;18085;TRUE
"jaczhao";29825;5;0;4;2;89;6;FALSE
"jaczhao";29824;0;0;2;1;58;4;FALSE
"jaczhao";29823;1;0;1;1;58;4;FALSE
"zweid";31280;1;0;729;851;29886;17860;TRUE
"zweid";29834;1;0;412;628;15396;14007;TRUE
"yyb196";29850;4;0;1;1;5;0;FALSE
"e4jet";30109;9;2;1;23;595;3;FALSE
"sinverso";30216;2;0;1;1;1;0;FALSE
"Jenyce";30221;1;0;1;1;3;0;FALSE
"fortrueme";30228;1;0;1;1;2;0;FALSE
"jessicaannajames";30234;1;0;1;1;3;0;FALSE
"Anneie";30235;1;0;1;1;3;0;FALSE
"waghpooja";30299;3;0;1;1;2;0;FALSE
"huangyanxiong01";30664;2;4;2;1;1;1;FALSE
"huangyanxiong01";30367;4;5;3;1;1;1;FALSE
"ashugreat0";30470;2;0;120;127;3361;1247;TRUE
"mrueg";30525;9;0;1;1;2;2;FALSE
"Nqoba-Steven";30552;2;0;585;745;23866;15606;TRUE
"wernight";30602;7;0;1;1;1;1;FALSE
"troy0820";30743;11;0;1;1;1;0;FALSE
"danielpanteleit";30784;8;0;1;3;40;3;FALSE
"tonglil";30855;2;0;1;1;210;0;FALSE
"ZhengongCai";30863;1;0;1;1;1;1;FALSE
"keceel";30924;1;0;1913;1835;124691;217386;TRUE
"eromoe";30968;3;0;1;1;7;0;FALSE
"AliakseiYak";31099;0;0;1;1;1;0;FALSE
"ionrover2";31167;2;0;8;25;95;92;FALSE
"funkydorian";31172;1;0;1;1;1;1;FALSE
"funkydorian";31171;1;0;1;1;1;1;FALSE
"fike";31201;1;0;1;1;2;1;FALSE
"Helen-Xie";31210;0;0;0;0;0;0;FALSE
"scjane";31213;4;0;677;794;26025;16048;TRUE
"capipo";31234;2;0;1;1;1;1;FALSE
"hbhdwxf";31593;1;0;2296;2071;138803;223683;TRUE
"seguridadlimitada";31618;1;0;749;860;30451;17910;TRUE
