"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"spantaleev";3884;2;0;1;1;0;7;TRUE
"amercier";3885;1;0;0;0;0;0;FALSE
"flop";3893;2;0;1;1;1;1;FALSE
"mokagio";3895;2;0;1;1;40;0;TRUE
"prestarocket";3903;2;0;1;1;1;1;FALSE
"ricardovf";3908;2;0;1;2;4;3;FALSE
"matobago";4165;2;0;277;134;16386;32903;TRUE
"matobago";3910;3;0;1;1;2;1;TRUE
"matobago";3909;0;0;1;1;1;1;TRUE
"freexploit";3925;1;0;5;2;2;2;FALSE
"freexploit";3924;1;0;5;2;2;2;FALSE
"freexploit";3916;1;0;1;2;2;2;FALSE
"adityamenon";3921;1;0;0;0;0;0;TRUE
"adityamenon";3919;2;0;0;0;0;0;TRUE
"tekezo";3923;1;0;1;1;1;1;TRUE
"johnTurknett";3934;2;0;0;0;0;0;FALSE
"gsf";3941;11;0;1;2;23;2;FALSE
"gsf";3940;1;0;1;2;24;3;FALSE
"raad";3948;3;0;0;0;0;0;FALSE
"chrisdpratt";3953;5;0;1;1;3;1;FALSE
"pnovodvorskiy";3960;11;3;3;3;30;3;FALSE
"pkkid";3961;9;0;0;0;0;0;FALSE
"lfryc";3962;9;0;1;1;7;0;FALSE
"tzeskimo";3972;2;0;1;1;2;1;FALSE
"hiepnv";3983;6;0;5;1;15;4;FALSE
"mwhitneysdsu";4145;12;0;4;2;15;1;FALSE
"mwhitneysdsu";3985;2;0;1;1;1;1;FALSE
"kmorin";3990;2;0;0;0;0;0;FALSE
"ComFreek";4015;11;1;3;2;2;2;FALSE
"kboyle";4016;3;0;0;0;0;0;FALSE
"fulmicoton";4019;2;0;0;0;0;0;FALSE
"thomasfedb";4023;2;0;0;0;0;0;FALSE
"SoapSeller";4811;3;0;1;2;36;3;FALSE
"SoapSeller";4307;2;0;1;2;36;3;FALSE
"SoapSeller";4031;6;0;1;2;18;3;FALSE
"Dattaya";4034;3;0;0;0;0;0;FALSE
"smcguinness";5082;0;0;1;1;1;0;FALSE
"smcguinness";4045;1;0;1;1;4;0;FALSE
"vlakoff";4051;2;0;1;1;0;0;FALSE
"vlakoff";4049;4;0;1;21;40;30;FALSE
"eugene-p";4064;2;0;0;0;0;0;FALSE
"eugene-p";4063;2;0;0;0;0;0;FALSE
"eriwen";4077;3;0;0;0;0;0;FALSE
"ProPuke";4095;2;0;1;1;1;1;FALSE
"freiksenet";4105;2;0;0;0;0;0;FALSE
"phaseOne";4116;4;0;4;1;44;19;FALSE
"mike-burns";4119;12;0;1;18;65;65;FALSE
"bistory";4121;2;0;1;1;13;1;FALSE
"rkoch";4130;2;0;0;0;0;0;FALSE
"zhuangya";4139;4;0;1;1;2;2;FALSE
"TomoGlavas";4143;2;0;1;1;12;0;FALSE
"TomoGlavas";4142;2;0;1;1;8;0;FALSE
"nticaric";4151;2;0;1;2;2;2;FALSE
"senfo";4171;2;0;1;1;0;1;FALSE
"senfo";4161;2;0;1;1;0;1;FALSE
"sheeley";4164;7;0;0;0;0;0;FALSE
"foxel";4911;4;0;1;2;71;32;FALSE
"foxel";4167;2;0;1;2;3;3;FALSE
"Korko";4172;2;0;0;0;0;0;FALSE
"alejandroiglesias";4184;5;1;1;1;0;2;FALSE
"ericmatthys";4200;4;1;1;3;22;0;FALSE
"ericmatthys";4191;2;0;1;1;5;0;FALSE
"james2m";4199;6;0;0;0;0;0;FALSE
"vkostyukov";4208;4;0;0;0;0;0;FALSE
"jsyeo";4210;1;0;0;0;0;0;FALSE
"slbug";4224;2;1;1;1;4;1;FALSE
"liaoqi";4227;2;0;1;1;2;2;FALSE
"demike";5071;9;0;10;15;582;5963;TRUE
"demike";4379;6;0;7;2;2;2;TRUE
"demike";4378;2;0;5;2;2;2;TRUE
"demike";4232;2;0;331;149;17099;33225;TRUE
"captbrogers";4237;4;0;0;0;0;0;FALSE
"apostolos";4238;4;0;0;0;0;0;FALSE
"jamvius";4240;2;0;1;1;1;0;FALSE
"anhulife";4405;1;0;0;0;0;0;FALSE
"anhulife";4298;5;0;0;0;0;0;FALSE
"anhulife";4245;2;0;0;0;0;0;FALSE
"SeanPlusPlus";4259;2;2;7;5;25;6;TRUE
"SeanPlusPlus";4258;2;0;353;164;17908;33590;TRUE
"mykehsd";4267;2;0;1;1;21;0;FALSE
"kynan";6256;24;0;2;5;33;3;FALSE
"kynan";5261;7;0;2;5;36;5;FALSE
"kynan";4392;5;0;2;5;36;5;FALSE
"kynan";4268;2;0;1;4;17;4;FALSE
"alaa";4277;1;0;0;0;0;0;FALSE
"kalisjoshua";4301;2;0;0;0;0;0;FALSE
"Realetive";4306;3;0;0;0;0;0;FALSE
"bseng";4316;2;0;1;1;1;1;FALSE
"brianfeister";4717;4;0;5;7;396;13;TRUE
"brianfeister";4705;9;0;45;76;734;1127;TRUE
"brianfeister";4386;5;0;2;1;87;1;TRUE
"brianfeister";4323;5;0;1;1;62;12;TRUE
"elliots";4337;1;0;0;0;0;0;FALSE
"elliots";4335;4;0;0;0;0;0;FALSE
"Ocramius";4343;4;0;0;0;0;0;FALSE
"achur";4348;3;0;1;1;1;1;FALSE
"0x0ece";4349;3;0;0;0;0;0;FALSE
"radleta";4365;5;0;2;5;11;3;TRUE
"Sharom";4390;10;0;0;0;0;0;FALSE
"Sharom";4389;1;0;0;0;0;0;FALSE
"Myiyk";4399;2;0;0;0;0;0;FALSE
"stayce";4401;2;0;1;1;1;1;FALSE
"tjbarbour";4431;3;0;1;1;1;1;TRUE
"tjbarbour";4427;4;0;419;170;18289;33702;TRUE
"BMorearty";4439;2;0;2;3;7;5;TRUE
"defeated";4446;2;0;1;2;15;1;FALSE
"dannyc";4451;1;0;1;1;1;1;FALSE
"myakura";4461;1;0;0;0;0;0;FALSE
"javve";5253;1;0;0;0;0;0;TRUE
"javve";5195;2;0;0;0;0;0;TRUE
"javve";4466;2;0;0;0;0;0;TRUE
"tonydew";4470;2;0;0;0;0;0;FALSE
"asakurayoh";4472;2;0;0;0;0;0;FALSE
"ryankearney";4473;1;0;0;0;0;0;FALSE
"qzio";4475;2;0;119;235;48429;5871;FALSE
"dgw";4490;5;0;2;8;71;71;FALSE
"dgw";4479;6;0;4;12;83;83;FALSE
"StefanKjartansson";4480;8;0;1;1;1;1;FALSE
"chrjean";4486;3;0;0;0;0;0;FALSE
"jeremymason";4489;2;0;1;1;1;1;FALSE
"UTGuy";4509;3;0;1;1;2;4;TRUE
"MarceI";4517;1;0;1;1;1;1;FALSE
"stipsan";4522;1;0;0;0;0;0;FALSE
"philippm";4534;2;0;1;1;1;1;TRUE
"mlineen";4539;2;0;0;0;0;0;FALSE
"gierschv";4558;2;0;0;0;0;0;FALSE
"stevo550";4561;2;0;0;0;0;0;FALSE
"dasch";4564;1;0;1;1;1;1;FALSE
"ggozad";4571;3;0;1;1;1;1;FALSE
"elithompson";4583;2;0;1;1;1;1;FALSE
"elithompson";4582;2;0;1;1;1;1;FALSE
"jplock";4586;1;0;0;0;0;0;FALSE
"tijsverkoyen";4590;2;0;0;0;0;0;FALSE
"tijsverkoyen";4589;0;0;0;0;0;0;FALSE
"jpadvo";4591;3;0;1;1;6;0;FALSE
"pamelafox-coursera";4598;2;0;1;1;1;1;FALSE
"flexdaddy";4606;2;0;0;0;0;0;FALSE
"WickyNilliams";4614;2;0;1;1;1;1;FALSE
"hughevans";4617;2;0;1;1;1;1;FALSE
"mgalgs";4975;2;0;1;1;21;15;FALSE
"mgalgs";4620;2;0;1;1;22;17;FALSE
"mgalgs";4619;4;0;1;1;15;14;FALSE
"kardan";4625;2;0;0;0;0;0;FALSE
"karb";4631;2;0;0;0;0;0;FALSE
"simomercier";4633;2;0;1;1;1;1;FALSE
"jschr";5318;4;0;0;0;0;0;FALSE
"jschr";5316;1;0;0;0;0;0;FALSE
"jschr";4634;2;0;0;0;0;0;FALSE
"adam-lynch";4672;1;0;0;0;0;0;FALSE
"rubenrails";4693;3;0;1;1;3;0;FALSE
"polosantiago";4790;12;1;0;0;0;0;TRUE
"polosantiago";4789;1;0;0;0;0;0;TRUE
"polosantiago";4694;3;0;0;0;0;0;TRUE
"jfullerton";4695;3;0;0;0;0;0;FALSE
"tedtieken";4711;2;0;1;1;2;1;FALSE
"corbinu";4712;9;0;0;0;0;0;FALSE
"mkdynamic";4713;2;0;1;1;1;1;FALSE
"sparanoid";13474;1;0;1;1;2;2;TRUE
"sparanoid";13473;1;0;1;1;2;2;TRUE
"sparanoid";10466;4;2;4;1;1;1;TRUE
"sparanoid";10463;2;0;1;1;1;0;TRUE
"sparanoid";9104;1;0;2;5;0;0;TRUE
"sparanoid";6411;1;0;1;1;6;0;TRUE
"sparanoid";4716;2;0;1;1;6;0;TRUE
"sparanoid";4715;1;0;1;1;6;0;TRUE
"SamBenson";5287;3;0;0;0;0;0;FALSE
"SamBenson";4728;7;2;0;0;0;0;FALSE
"johnmiroki";4749;1;0;0;0;0;0;FALSE
"tcrosen";4750;2;0;5;5;167;120;FALSE
"dericcrago";4751;2;0;0;0;0;0;FALSE
"Garbee";4754;2;0;0;0;0;0;FALSE
"medicalwei";4791;2;0;1;2;178;0;FALSE
"scomma";4801;4;1;1;1;1;1;FALSE
"corroded";4802;2;0;1;1;1;1;FALSE
"kataev";4807;2;0;0;0;0;0;FALSE
"rafeca";4819;2;0;1;1;1;1;FALSE
"rafeca";4817;2;0;1;1;1;1;FALSE
"dbernar1";4823;3;0;0;0;0;0;FALSE
"bronson";7169;5;0;1;2;42;5;TRUE
"bronson";4832;4;0;1;2;42;5;TRUE
"bronson";4830;3;0;86;84;775;1232;TRUE
"adatta02";4831;2;0;1;1;1;1;FALSE
"MrDys";4833;3;0;1;1;6;0;FALSE
"CloCkWeRX";4847;2;0;1;1;5;0;FALSE
"dev-hamishal";4855;1;0;89;83;763;1250;TRUE
"idanz";4856;4;0;2;2;25;3;FALSE
"moesalih";4859;5;0;1;1;0;2;FALSE
"joeframbach";4874;9;0;1;2;27;3;FALSE
"joeframbach";4870;5;0;1;1;1;1;FALSE
"joeframbach";4868;2;0;1;1;1;0;FALSE
"dialelo";4869;1;0;1;1;1;1;FALSE
"brettevans";4878;2;0;0;0;0;0;FALSE
"bluemooninc";4879;5;0;1;38;76;0;FALSE
"bruha";4883;3;0;1;1;2;2;FALSE
"armezit";4884;2;0;2;31;8098;8;FALSE
"ivanovyordan";4886;6;0;0;0;0;0;FALSE
"mgcrea";8598;1;0;1;1;17;0;TRUE
"mgcrea";7652;1;0;1;1;3;3;TRUE
"mgcrea";7651;0;0;720;253;16002;38200;TRUE
"mgcrea";7638;2;0;1;2;28;28;TRUE
"mgcrea";7098;2;0;1;1;2;2;TRUE
"mgcrea";5037;4;0;1;2;76;3;TRUE
"mgcrea";4894;4;0;1;2;76;3;TRUE
"pautomas";7040;5;0;1;2;34;0;FALSE
"pautomas";4901;2;0;1;1;1;1;FALSE
"mariosal";4920;2;0;0;0;0;0;FALSE
"tax";5405;1;0;1;2;76;1;FALSE
"tax";4937;5;0;1;2;71;0;FALSE
"dylanvee";4942;2;0;0;0;0;0;FALSE
"rviscomi";5069;1;0;3;1;1;0;FALSE
"rviscomi";4943;1;0;1;1;1;1;FALSE
"drewp";4945;2;0;1;1;2;2;FALSE
"berryp";4962;3;0;2;4;8;7;FALSE
"kysela-petr";4964;2;0;1;1;1;1;FALSE
"thingsinjars";4966;2;0;1;1;1;1;FALSE
"bmuenzenmeyer";4968;1;0;0;0;0;0;FALSE
"wyne";4971;2;0;0;0;0;0;FALSE
"avalla";5022;16;0;0;0;0;0;TRUE
"avalla";4979;4;2;0;0;0;0;TRUE
"vaionicle";4989;0;0;2;1;3;4;FALSE
"besebastian";4994;3;0;0;0;0;0;FALSE
"theodorton";5249;3;12;0;0;0;0;FALSE
"theodorton";5242;3;2;0;0;0;0;FALSE
"theodorton";5165;14;0;0;0;0;0;FALSE
"theodorton";4995;3;0;0;0;0;0;FALSE
"konsumer";5011;3;0;19;149;752;27739;FALSE
"tomykaira";5305;1;0;2;3;28;3;FALSE
"tomykaira";5304;0;0;2;1;3;3;FALSE
"tomykaira";5016;2;0;2;3;28;3;FALSE
"tomykaira";5013;1;0;2;1;3;3;FALSE
"kzxtreme";5017;8;0;1;1;1;1;FALSE
"dionysiosarvanitis";5040;0;0;1;1;0;1;TRUE
"dionysiosarvanitis";5028;2;0;1;1;3;0;TRUE
"lisandropuzzolo";8364;1;0;1;1;1;0;FALSE
"lisandropuzzolo";5033;7;0;1;1;1;1;FALSE
"gnrlwart";5034;4;0;2;2;11;6;FALSE
"parisholley";5337;17;0;9;14;841;2;TRUE
"parisholley";5042;3;0;94;100;8839;536;TRUE
"silviot";5059;0;0;1;1;1;1;FALSE
"bliang";5062;1;0;2;2;4;4;FALSE
"michaelcox";5063;26;0;1;2;20;2;FALSE
"greg0ire";5065;1;0;237;241;48844;5870;FALSE
"greg0ire";5064;0;0;1;1;1;1;FALSE
"aliaspooryorik";5077;1;0;1;2;23;24;FALSE
"MitchellMcKenna";5083;1;0;1;1;3;2;FALSE
"jedesah";5086;0;0;0;0;0;0;FALSE
"alexrussell";5097;2;0;0;0;0;0;FALSE
"tlvince";5101;2;0;1;1;11;11;FALSE
"RickardPettersson";5104;4;0;1;1;3;3;FALSE
"neersighted";5124;3;0;0;0;0;0;FALSE
"vaughany";5138;1;0;1;21;53;53;FALSE
"beshkenadze";5153;2;0;1;1;2;0;FALSE
"yberkholz";5163;3;0;0;0;0;0;FALSE
"bricker";5177;1;0;1;1;0;5;FALSE
"bricker";5175;1;0;1;1;0;5;FALSE
"paulingalls";5176;0;0;2;5;75;7;FALSE
"Anahkiasen";5179;2;0;0;0;0;0;FALSE
"everilae";5181;4;0;0;0;0;0;FALSE
"Santiarpe";5182;5;1;2;1;3;1;FALSE
"ghedwards";5193;0;0;1;1;3;0;FALSE
"x3ro";5198;3;0;0;0;0;0;FALSE
"psteininger";5199;3;0;1;1;2;1;FALSE
"code0100fun";5205;0;0;1;1;4;0;FALSE
"justinbburris";5217;4;2;2;2;17;4;FALSE
"gustavowt";5220;2;0;1;1;5;4;FALSE
"maimairel";7315;1;0;0;0;0;0;FALSE
"maimairel";5221;1;0;0;0;0;0;FALSE
"atotic";5223;4;1;0;0;0;0;FALSE
"chrisirhc";6052;3;0;1;2;6;2;FALSE
"chrisirhc";6032;2;0;1;2;5;1;FALSE
"chrisirhc";5225;3;0;2;2;5;1;FALSE
"jpkrohling";5227;4;11;0;0;0;0;FALSE
"graingert";5230;1;0;1;1;1;1;FALSE
"jabbaugh";5233;3;1;3;4;14;18;FALSE
"my8bird";5344;1;0;1;1;16;12;FALSE
"my8bird";5244;2;0;1;1;16;12;FALSE
"Serhioromano";5397;3;0;0;0;0;0;FALSE
"Serhioromano";5396;1;0;0;0;0;0;FALSE
"Serhioromano";5260;4;0;0;0;0;0;FALSE
"Serhioromano";5256;7;0;0;0;0;0;FALSE
"Serhioromano";5255;2;0;0;0;0;0;FALSE
"Serhioromano";5254;0;0;0;0;0;0;FALSE
"Serhioromano";5252;0;0;0;0;0;0;FALSE
"crlcu";5258;1;0;0;0;0;0;FALSE
"pwaring";5263;1;0;0;0;0;0;FALSE
"pkozelka";5265;2;0;0;0;0;0;FALSE
"paradoxe";5266;6;0;0;0;0;0;FALSE
"stevecoug";5278;8;0;2;1;4;2;TRUE
"stevecoug";5277;0;0;84;95;7998;534;TRUE
"keithio";5327;0;0;1;2;20;3;TRUE
"keithio";5326;1;0;87;96;8018;537;TRUE
"keithio";5284;2;0;2;2;20;3;TRUE
"TimNZ";5294;2;0;0;0;0;0;FALSE
"loostro";5310;4;0;0;0;0;0;FALSE
"loostro";5295;4;0;0;0;0;0;FALSE
"jirikuncar";5315;1;0;3;22;650;5844;FALSE
"semenko";6645;1;0;0;0;0;0;FALSE
"semenko";6514;4;0;0;0;0;0;FALSE
"semenko";5322;1;0;0;0;0;0;FALSE
"breath-co2";5328;6;0;3;4;29;0;FALSE
"sxtxixtxcxh";5375;1;1;2;6;48;19;FALSE
"shiroyuki";5378;2;0;0;0;0;0;FALSE
"seanfox";5381;2;0;1;2;139;2;FALSE
"griiettner";5382;1;0;1;1;7;0;FALSE
"monkeymonk";5390;1;0;0;0;0;0;FALSE
"svitaliyv";5411;1;0;3;2;49;0;FALSE
"erlend-sh";5435;1;0;1;1;1;1;FALSE
"michaelcullum";5442;2;0;1;3;3;3;FALSE
"davydotcom";5445;4;0;1;10;79;53;FALSE
"Nodarii";5448;1;0;0;0;0;0;FALSE
"achempion";5457;1;0;0;0;0;0;FALSE
"andresmoschini";7899;1;0;1;1;0;1;FALSE
"andresmoschini";5570;2;0;1;1;8;2;FALSE
"andresmoschini";5480;1;0;1;1;10;4;FALSE
"fadamakis";5488;3;0;0;0;0;0;FALSE
"cielavenir";5490;4;0;1;1;5;2;FALSE
"jblotus";5498;1;0;0;0;0;0;TRUE
"lilyxl8";5513;1;0;0;0;0;0;FALSE
"jtward";5514;6;0;3;5;51;7;FALSE
"joneslee85";5516;1;0;1;1;6;0;FALSE
"m157y";5527;2;0;2;4;22;2;FALSE
"MysticEarth";5530;1;0;1;1;2;1;FALSE
"bilogub";7147;1;0;0;0;0;0;FALSE
"bilogub";7143;1;0;0;0;0;0;FALSE
"bilogub";5544;1;0;0;0;0;0;FALSE
"broundee";5560;1;0;0;0;0;0;FALSE
"broundee";5559;1;0;0;0;0;0;FALSE
"ystein";5563;2;0;0;0;0;0;FALSE
"highergroundstudio";5581;1;0;0;0;0;0;FALSE
"b3rimbau";5583;1;0;1;1;2;1;FALSE
"rowofpixels";5587;1;0;0;0;0;0;FALSE
"victor-homyakov";5598;2;0;2;1;19;9;FALSE
"brice";5602;1;0;1;1;1;1;FALSE
"biyeun";5603;1;0;77;301;19311;47512;FALSE
"carsomyr";5607;0;0;0;0;0;0;FALSE
"scphillips";5628;2;0;1;2;22;2;FALSE
"marcelaraujo";5639;3;0;1;2;24;2;FALSE
"tanraya";5651;4;0;3;3;21;1;FALSE
"pifantastic";5664;2;1;1;1;8;3;FALSE
"amertum";6351;2;0;0;0;0;0;FALSE
"amertum";5667;3;0;0;0;0;0;FALSE
"RyanHavoc";5669;1;0;0;0;0;0;FALSE
"RyanHavoc";5668;0;0;0;0;0;0;FALSE
"tiefenb";5672;2;0;1;1;10;0;FALSE
"tdooner";5682;2;0;1;1;0;5;FALSE
"seanCodes";5684;4;0;1;1;5;5;FALSE
"Ninir";5686;1;0;0;0;0;0;TRUE
"edmeehan";5733;1;0;0;0;0;0;FALSE
"e1himself";5738;1;0;0;0;0;0;FALSE
"Munter";5757;1;0;1;5;23;69;FALSE
"davidmles";5760;3;0;0;0;0;0;TRUE
"admsev";5805;1;0;1;1;5;0;FALSE
"WilliamStam";5839;5;0;6;23;1028;533;TRUE
"WilliamStam";5830;8;0;3;2;46;2;TRUE
"stephankaag";5833;2;0;6;23;1022;542;TRUE
"TomHAnderson";5837;2;0;0;0;0;0;FALSE
"Aben";5855;3;0;0;0;0;0;TRUE
"Aben";5840;1;0;0;0;0;0;TRUE
"markovuksanovic";5868;1;0;1;1;1;1;TRUE
"markovuksanovic";5867;1;0;1;1;1;1;TRUE
"markovuksanovic";5866;1;0;6;38;67;60;TRUE
"gerwitz";5872;1;0;1;1;2;2;FALSE
"chrishaverkate";5877;2;0;2;4;7;9;FALSE
"jonathantneal";5879;2;0;1;1;1;1;FALSE
"jonathantneal";5878;0;0;125;238;48301;5871;FALSE
"mhuggins";5882;2;0;0;0;0;0;FALSE
"dudebout";6870;7;0;0;0;0;0;TRUE
"dudebout";6576;4;0;0;0;0;0;TRUE
"dudebout";6435;2;0;0;0;0;0;TRUE
"dudebout";6434;1;0;0;0;0;0;TRUE
"dudebout";5883;6;0;0;0;0;0;TRUE
"mpnkhan";14097;13;20;0;0;0;0;TRUE
"mpnkhan";6539;7;0;0;0;0;0;TRUE
"mpnkhan";6222;1;0;0;0;0;0;TRUE
"mpnkhan";6204;2;1;0;0;0;0;TRUE
"mpnkhan";6203;2;0;0;0;0;0;TRUE
"mpnkhan";6025;3;6;0;0;0;0;TRUE
"mpnkhan";6024;0;0;0;0;0;0;TRUE
"mpnkhan";5984;1;0;0;0;0;0;TRUE
"mpnkhan";5974;1;0;0;0;0;0;TRUE
"mpnkhan";5972;1;0;0;0;0;0;TRUE
"mpnkhan";5904;1;0;0;0;0;0;TRUE
"fsword";5908;0;0;3;37;63;61;TRUE
"trsteel88";5926;3;0;0;0;0;0;TRUE
"jlbruno";6169;6;0;1;1;1;0;FALSE
"jlbruno";5938;4;0;1;1;1;0;FALSE
"Mezzle";5962;0;0;5;8;1057;1;FALSE
"thanpolas";5963;5;0;1;2;2;2;FALSE
"pashager";5968;1;0;1;1;5;0;FALSE
"bisrael";5970;0;0;1;6;11;4;FALSE
"ddeaguiar";5981;1;0;0;0;0;0;FALSE
"juristr";5986;0;0;1;2;2;2;FALSE
"Ephigenia";5990;1;0;0;0;0;0;FALSE
"Charuru";5996;1;0;0;0;0;0;FALSE
"Charuru";5995;0;0;0;0;0;0;FALSE
"silviomoreto";6000;1;0;2;2;2;2;FALSE
"mroderick";6001;2;0;1;1;7;7;FALSE
"tshedor";6008;1;0;0;0;0;0;FALSE
"jasonmerino";6277;1;0;3;7;146;1;FALSE
"jasonmerino";6036;1;0;1;8;164;40;FALSE
"jasonmerino";6017;1;0;1;7;114;1;FALSE
"tghw";6846;63;0;1;1;3;1;FALSE
"tghw";6175;5;0;1;1;3;1;FALSE
"tghw";6119;3;0;1;1;3;1;FALSE
"tghw";6020;3;0;1;1;236;234;FALSE
"arlonlove";6021;1;2;2;3;42;3;FALSE
"polymetis";6027;1;0;0;0;0;0;FALSE
"adrianheine";6272;1;0;0;0;0;0;FALSE
"adrianheine";6102;2;0;0;0;0;0;FALSE
"adrianheine";6040;2;0;0;0;0;0;FALSE
"jbate";6044;1;0;0;0;0;0;FALSE
"jeffbowen";6051;1;0;0;0;0;0;FALSE
"wanderer";6092;1;0;0;0;0;0;TRUE
"wanderer";6060;1;0;0;0;0;0;TRUE
"maennchen";6062;2;0;0;0;0;0;TRUE
"maennchen";6061;0;0;0;0;0;0;TRUE
"marcopeg";6076;2;0;0;0;0;0;FALSE
"marcopeg";6064;5;0;0;0;0;0;FALSE
"percyhanna";6068;2;0;1;3;37;40;FALSE
"elmariachi111";6069;2;2;25;6;70;15;TRUE
"jibs";6090;0;0;0;0;0;0;FALSE
"hgezim";6098;1;0;1;5;354;7;FALSE
"marcelkorpel";6099;4;0;1;2;6;0;TRUE
"donaldpcook";6170;1;0;2;2;16;6;FALSE
"donaldpcook";6109;0;0;1;2;16;6;FALSE
"jazzychad";6220;1;0;1;1;33;9;FALSE
"jazzychad";6127;0;0;2;1;33;9;FALSE
"monken";6128;0;0;0;0;0;0;FALSE
"banzalik";6141;1;0;1;33;0;0;FALSE
"banzalik";6140;2;0;2;29;0;0;FALSE
"albyrock87";6147;2;0;1;1;4;1;FALSE
"ryan-endacott";6825;5;2;1;3;26;14;FALSE
"ryan-endacott";6425;3;0;1;3;26;14;FALSE
"ryan-endacott";6173;4;0;1;3;22;15;FALSE
"ryan-endacott";6162;5;0;1;3;15;8;FALSE
"sergeykish";6207;1;0;1;1;1;1;FALSE
"chimericdream";6230;2;0;6;1;16;16;FALSE
"marfillaster";6235;1;0;1;1;7;2;FALSE
"arcanis";6251;4;0;0;0;0;0;FALSE
"wilsonwu666";6290;1;0;1;1;2;1;FALSE
"rmetzler";6299;4;0;0;0;0;0;FALSE
"mrvdot";6307;4;0;1;1;1;1;FALSE
"bobmccracken";6320;6;0;7;3;103;1;FALSE
"hlb";6330;3;0;1;2;7;2;FALSE
"macodev";6345;1;0;25;50;341;219;TRUE
"anirugu";6353;1;0;0;0;0;0;FALSE
"nakupanda";15273;11;4;5;2;19;1;TRUE
"nakupanda";6363;1;0;1;1;2;2;TRUE
"eduardolundgren";6368;4;0;1;2;27;9;FALSE
"neosergio";6369;1;0;1;1;1;1;FALSE
"LeezQ";6386;4;0;1;1;9;3;FALSE
"Tyilo";6393;1;0;1;1;1;1;FALSE
"cloudyan";20247;2;0;1;1;2;2;FALSE
"cloudyan";6394;1;0;1;1;2;2;FALSE
"mioduszewski";6400;3;0;5;2;24;2;FALSE
"mioduszewski";6399;1;0;1;1;7;1;FALSE
"acanimal";6401;1;0;0;0;0;0;FALSE
"malekpour";6423;8;0;0;0;0;0;FALSE
"malekpour";6409;9;0;0;0;0;0;FALSE
"dwsturgeon";6426;1;0;0;0;0;0;FALSE
"Krinkle";6433;1;0;1;1;1;1;FALSE
"boh1996";6437;4;0;0;0;0;0;FALSE
"jeserkin";6438;1;0;1;1;3;3;FALSE
"veracarr";6440;3;0;3;3;25;3;FALSE
"veracarr";6439;1;0;2;2;19;3;FALSE
"krasimir";6442;2;0;1;1;7;0;FALSE
"samuela";6450;1;0;1;1;3;3;FALSE
"Armanio";6817;1;0;0;0;0;0;FALSE
"Armanio";6465;3;0;0;0;0;0;FALSE
"karimsa";6467;1;0;0;0;0;0;FALSE
"archesaurus";6469;1;0;1;1;1;0;FALSE
"juliomenendez";6486;3;0;0;0;0;0;FALSE
"bzx";6508;1;0;0;0;0;0;FALSE
"bzx";6498;4;0;0;0;0;0;FALSE
"shadyvb";6500;4;0;1;1;2;1;FALSE
"sshwsfc";6505;7;0;2;1;37;4;FALSE
"aronwoost";6506;1;0;1;1;2;2;TRUE
"justin-john";6507;2;0;1;1;1;0;TRUE
"adbre";6509;1;0;1;1;6;6;FALSE
"guilleva";6516;1;0;1;1;3;1;FALSE
"kriscarle";6521;3;0;1;1;18;6;FALSE
"EvanHahn";6522;1;0;0;0;0;0;FALSE
"gravis";6525;2;0;1;1;1;0;FALSE
"jonnywyatt";6544;1;0;1;2;22;2;TRUE
"jonnywyatt";6543;0;0;6;7;29;10;TRUE
"jonnywyatt";6542;0;0;7;7;27;7;TRUE
"huannh";6559;1;0;8;10;151;7;TRUE
"huannh";6546;2;0;206;137;10525;13808;TRUE
"bitdeli-chef";6557;0;0;0;0;0;0;FALSE
"heff";6558;1;0;1;1;2;2;FALSE
"brenoferreira";6577;4;0;2;5;127;2;FALSE
"gyoshev";6612;1;0;1;2;32;13;FALSE
"ravage84";6615;1;0;1;1;1;1;TRUE
"ravage84";6614;1;0;1;1;59;0;TRUE
"ravage84";6613;3;0;1;1;1;1;TRUE
"chip";6629;1;0;1;4;22;22;FALSE
"evadnoob";6655;3;0;2;4;13;1;FALSE
"garbas";6663;1;0;1;1;6;1;FALSE
"greg-raven";6667;1;0;0;0;0;0;TRUE
"greg-raven";6666;2;0;0;0;0;0;TRUE
"karissa";6670;2;0;0;0;0;0;FALSE
"sherbrow";6671;1;0;1;2;48;0;FALSE
"vicapow";6672;2;0;4;1;7;2;FALSE
"gustavosaume";6673;5;0;1;7;150;5;FALSE
"MaxEvron";6678;1;0;1;3;20;5;FALSE
"stefansedich";6688;1;0;0;0;0;0;FALSE
"stefansedich";6687;2;0;0;0;0;0;FALSE
"stefansedich";6683;5;1;0;0;0;0;FALSE
"ehudokai";6684;3;0;2;2;25;10;FALSE
"dospuntocero";21975;1;5;5;1;10;3;TRUE
"dospuntocero";11636;1;0;1;1;7;0;TRUE
"dospuntocero";6755;1;0;1;1;1;1;TRUE
"dospuntocero";6685;1;0;1;1;11;0;TRUE
"fwielstra";6692;2;0;0;0;0;0;FALSE
"stp-configit";6702;1;0;0;0;0;0;FALSE
"andybandy";6725;5;0;0;0;0;0;FALSE
"andybandy";6706;3;0;0;0;0;0;FALSE
"baslr";6710;1;0;1;1;1;1;TRUE
"peterbenoit";6711;1;0;0;0;0;0;FALSE
"maxkadyrov";6723;4;0;0;0;0;0;FALSE
