"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"hsume2";9592;14;0;1;3;31;1;TRUE
"kostya";9606;4;6;0;0;0;0;FALSE
"americodls";9642;1;0;0;0;0;0;FALSE
"jleishman";9652;4;0;2;3;25;0;FALSE
"miry";12457;6;0;1;2;55;22;FALSE
"miry";11384;0;0;1;1;1;1;FALSE
"miry";9849;4;0;1;2;20;0;FALSE
"miry";9670;9;0;1;2;5;5;FALSE
"stream7";9672;1;0;1;3;19;20;FALSE
"michald";9689;1;0;1;2;57;6;FALSE
"kidpollo";9693;2;0;1;3;26;9;FALSE
"jgoizueta";9702;5;0;1;1;2;2;TRUE
"mmoss";10243;3;0;0;0;0;0;FALSE
"mmoss";9725;4;3;0;0;0;0;FALSE
"justinvj15";9730;2;0;1;1;2;2;FALSE
"jscipione";9739;6;0;2;2;4;4;FALSE
"dalton";9750;4;0;2;2;12;8;TRUE
"dalton";9748;3;0;1;2;11;9;TRUE
"paulcbetts";9751;1;0;1;1;1;0;FALSE
"vicli";9828;8;14;9;4;40;1;FALSE
"vicli";9827;0;0;6;4;48;3;FALSE
"rajofchennai";9865;13;9;1;3;51;5;FALSE
"quinn";9887;5;0;1;2;8;6;FALSE
"egjiri";9898;9;0;0;0;0;0;FALSE
"lau";9951;8;0;1;3;30;2;FALSE
"dirk";9976;1;0;1;1;5;2;FALSE
"eatnumber1";9988;2;0;1;1;1;1;FALSE
"xke";9995;4;0;1;1;2;0;FALSE
"tbeauvais";10001;6;0;1;2;12;1;FALSE
"orend";10023;3;0;1;1;2;4;FALSE
"gswirski";10029;5;2;1;2;6;2;TRUE
"kastiglione";13128;13;4;5;5;36;26;TRUE
"kastiglione";10068;9;7;11;11;90;100;TRUE
"chrmod";10077;9;1;1;5;26;1;FALSE
"ljulien";10086;1;0;1;1;1;1;FALSE
"tjormola";10114;7;0;1;1;3;0;FALSE
"awakia";10149;11;2;2;3;10;0;FALSE
"RobWu";10159;1;0;1;1;12;5;FALSE
"gamache";10166;3;0;1;2;42;2;FALSE
"Nerian";11628;5;0;1;4;45;2;TRUE
"Nerian";11626;3;0;1;8;40;0;TRUE
"Nerian";11624;0;0;1;3;9;4;TRUE
"Nerian";10169;7;8;1;5;44;2;TRUE
"derek-watson";10185;2;0;1;4;32;1;TRUE
"hollanddd";10193;1;0;1;2;5;1;FALSE
"Slike9";10340;12;0;1;1;6;5;FALSE
"Slike9";10216;7;0;1;1;1;1;FALSE
"chrfr777";10224;0;0;3175;1185;35898;21079;TRUE
"chrfr777";10223;0;0;10000;3239;272272;118571;TRUE
"ankane";10232;2;0;3;2;15;1;FALSE
"JeffCohen";10279;6;0;1;1;5;3;TRUE
"jordimassaguerpla";17595;11;0;0;0;0;0;FALSE
"jordimassaguerpla";10296;1;0;0;0;0;0;FALSE
"simonc";10319;3;0;1;2;25;5;FALSE
"codeprimate";10328;13;2;4;3;48;3;FALSE
"zjo";10350;0;0;1;1;1;1;FALSE
"vanstee";10518;2;0;1;3;9;1;FALSE
"vanstee";10375;16;10;2;7;55;15;FALSE
"chapmajs";13179;2;0;4;2;7;1;FALSE
"chapmajs";13174;14;0;1;8;40;6;FALSE
"chapmajs";10393;8;0;1;1;1;1;FALSE
"matthewmichihara";10460;2;2;0;0;0;0;TRUE
"crodjer";10474;8;0;1;2;8;0;FALSE
"iain";10491;3;0;1;2;13;1;TRUE
"iain";231;1;0;1;2;14;0;TRUE
"lchanmann";10515;3;0;0;0;0;0;FALSE
"chingor13";10525;4;6;101;125;2018;1267;TRUE
"dlikhten";10596;13;0;1;1;12;5;FALSE
"tokafish";10606;1;0;1;2;8;5;FALSE
"aflag";10623;5;0;1;1;1;1;FALSE
"stmpjmpr";10629;3;1;1;2;3;1;TRUE
"sparky28677";12237;0;0;1;1;3;0;FALSE
"sparky28677";10868;0;0;1;1;5;1;FALSE
"sparky28677";10663;0;0;1;1;2;0;FALSE
"sparky28677";10649;0;0;1;1;4;0;FALSE
"sparky28677";10648;0;0;1;1;1;0;FALSE
"eloyesp";10653;6;0;1;2;14;3;FALSE
"Zhomart";10661;1;0;1;1;5;6;FALSE
"neerajtuteja";10665;1;0;1;1;1;0;FALSE
"michaelglass";10671;2;1;2;2;32;2;FALSE
"frankapimenta";10734;3;0;1;6;104;0;FALSE
"frankapimenta";10677;26;4;1;6;425;1;FALSE
"GICodeWarrior";10687;2;0;1;3;22;1;FALSE
"jsteiner";10748;3;0;1;2;21;0;FALSE
"xhoy";10756;13;0;1;1;1;1;FALSE
"avk";10759;3;0;1;3;15;4;TRUE
"PlugIN73";10765;11;0;1;1;15;21;FALSE
"chuckbergeron";10774;2;0;1;4;10;4;TRUE
"kuboon";10787;11;0;0;0;0;0;FALSE
"shuber";10791;7;0;0;0;0;0;FALSE
"dark-panda";10802;5;0;1;3;28;1;TRUE
"rovermicrover";10819;2;2;1;1;14;10;TRUE
"ionutliviu";10831;1;0;1588;664;13737;19538;TRUE
"ionutliviu";10829;8;2;5;3;67;1;TRUE
"Rodel30";10880;2;0;1;1;1;1;FALSE
"oelmekki";10891;62;8;1;5;212;1;FALSE
"not-nsa";10913;0;0;1;4;15;0;FALSE
"Princetambar";11070;2;3;0;0;0;0;FALSE
"Princetambar";10927;2;0;1;1;1;3;FALSE
"samn";10930;2;1;1;3;18;0;FALSE
"tovodeverett";10939;20;13;1;3;584;7;FALSE
"michihuber";10941;9;0;1;3;19;2;FALSE
"zlx";10956;1;0;1;2;76;0;FALSE
"dcki";11006;2;0;1;1;1;0;FALSE
"mjobin-mdsol";11021;1;0;1;1;10;1;FALSE
"ivanzotov";11058;1;0;1;1;3;3;FALSE
"morcmarc";11071;9;1;2;1;1;1;FALSE
"petethepig";11072;5;0;1;3;21;0;FALSE
"lulezi";11077;2;0;1;1;3;3;TRUE
"filipegiusti";11079;15;9;0;0;0;0;FALSE
"ryanjones";11101;2;0;1;2;2;15;FALSE
"zhouguangming";11113;0;0;0;0;0;0;TRUE
"hecbuma";11132;1;0;1;2;2;2;FALSE
"aghull";16151;6;9;4;2;9;8;FALSE
"aghull";11225;0;4;3;1652;56024;27976;FALSE
"aghull";11217;0;0;1;2;8;1;FALSE
"aghull";11172;5;0;2;2;8;1;FALSE
"khoan";11210;6;0;1;1;7;0;FALSE
"grepruby";11216;6;0;1;1;1;1;FALSE
"dteoh";11228;5;0;0;0;0;0;TRUE
"mclee";11256;2;0;1;1;1;1;FALSE
"vision2910";11287;1;2;1;1;1;1;FALSE
"vivienschilis";11316;2;0;1;1;1;1;FALSE
"neerfri";11350;5;0;1;2;5;1;TRUE
"ybart";14425;6;0;1;3;36;3;FALSE
"ybart";11397;12;0;1;3;37;4;FALSE
"rbhitchcock";11407;41;0;1;5;81;6;FALSE
"nysius";11429;0;0;1630;673;14093;19524;TRUE
"nberger";11442;2;0;1;11;80;5;FALSE
"inopinatus";11444;44;4;1;4;151;4;TRUE
"artps";11459;3;0;1;1;3;3;FALSE
"pivotalforks";11463;5;0;1;3;23;0;FALSE
"rajeevkannav";11493;3;0;1;1;6;5;FALSE
"ruckc";11542;8;2;1;3;18;5;FALSE
"adriancb";11555;1;0;0;0;0;0;FALSE
"jure";11561;10;3;1;2;40;2;FALSE
"mattyoho";11588;1;0;1;2;15;1;FALSE
"patorash";11592;8;0;1;1;1;1;FALSE
"jimjh";11594;6;8;2;3;73;15;FALSE
"sergiocampama";11728;15;27;1;8;142;52;FALSE
"sergiocampama";11604;4;1;1;5;75;7;FALSE
"Thermatix";11612;6;0;2;2;18;12;FALSE
"rbndrsn";11615;4;3;1;1;14;0;FALSE
"Nthalk";11676;3;1;0;0;0;0;FALSE
"suzannehamilton";11682;5;0;1;1;1;1;FALSE
"d-Pixie";11695;13;0;1;4;74;9;FALSE
"hasanove";11755;5;0;0;0;0;0;TRUE
"jquadrin";11777;1;0;0;0;0;0;FALSE
"lgebhardt";11792;3;0;1;1;3;2;FALSE
"edsinclair";11798;1;0;0;0;0;0;FALSE
"artempartos";11808;4;2;2;2;44;9;FALSE
"phantummm";11811;3;0;0;0;0;0;FALSE
"amasses";11844;6;1;3;3;30;0;FALSE
"tpalsulich";11849;4;0;0;0;0;0;FALSE
"eladmeidar";16720;8;0;1;3;50;0;FALSE
"eladmeidar";11854;5;4;1;6;42;3;FALSE
"pithyless";11858;12;2;4;5;526;105;FALSE
"reggieb";11881;14;2;1;1;10;1;FALSE
"johnskopis";11905;1;0;1;1;3;3;FALSE
"mikeadmire";11911;8;0;1;2;12;6;FALSE
"mikeadmire";11906;3;0;2;2;12;6;FALSE
"bitaxis";11913;17;0;1;1;2;1;FALSE
"phillipalexander";11935;2;0;0;0;0;0;FALSE
"alejandrodevs";11946;6;1;3;2;55;0;FALSE
"dwilkie";11974;2;1;1;1;2;4;FALSE
"Exoth";11979;8;22;1;3;109;34;FALSE
"Exoth";11977;3;0;1;1;6;3;FALSE
"dplummer";11982;2;0;1;2;7;16;FALSE
"randoum";17158;3;0;1;2;6;1;FALSE
"randoum";12021;4;1;1;1;12;6;FALSE
"airhorns";12031;9;2;1;5;72;2;TRUE
"airhorns";12026;1;0;1;5;68;1;TRUE
"Altonymous";12039;0;2;0;0;0;0;FALSE
"slimfadi";12046;0;0;1;1;1;10;FALSE
"hstove";12064;2;0;1;9;275;11;FALSE
"imustardsoft";12066;0;0;1;3;31;16;TRUE
"Gaelan";12068;3;0;1;1;6;0;FALSE
"smolnar";12072;6;4;1;3;19;1;FALSE
"unorthodoxgeek";12087;7;9;1;3;27;3;FALSE
"unorthodoxgeek";12082;5;0;1;1;14;0;FALSE
"unorthodoxgeek";12081;0;0;1;1;14;0;FALSE
"gmaliar";12088;1;0;3;2;23;7;FALSE
"yonbergman";12089;1;0;1;2;44;2;FALSE
"mediaslave24";12104;4;0;1;1;2;2;FALSE
"tamalw";12138;1;0;1;3;7;1;FALSE
"soundarapandian";12142;13;0;1;1;4;0;FALSE
"500tech-user";12144;8;0;1;14;84;1;FALSE
"mjc";12146;3;0;1;1;1;1;FALSE
"onomojo";25038;1;0;7;4;83;48;FALSE
"onomojo";12147;2;0;1;1;1;1;FALSE
"aspiers";12158;2;3;1;1;28;4;FALSE
"aspiers";12151;2;0;1;1;1;1;FALSE
"jdan";12202;3;0;0;0;0;0;FALSE
"gregorym";21812;2;0;1;1;21;0;FALSE
"gregorym";12212;4;0;1;2;15;3;FALSE
"altmind";12219;4;0;0;0;0;0;FALSE
"wenchaojiang";12220;7;0;0;0;0;0;FALSE
"victorp13";12230;2;0;1;1;2;0;FALSE
"georgiev";12236;23;0;4;5;58;120;FALSE
"alberto";12241;8;0;1;1;1;1;FALSE
"dejan";12249;5;3;0;0;0;0;TRUE
"christhekeele";12587;3;0;1;2;22;1;TRUE
"christhekeele";12251;4;0;17;13;123;96;TRUE
"jordansexton";12254;4;0;0;0;0;0;FALSE
"sirwolfgang";12265;2;0;0;0;0;0;FALSE
"parabuzzle";12282;10;0;2;6;51;1;FALSE
"i7an";12286;4;0;1;3;34;3;FALSE
"carlosparamio";12408;7;0;0;0;0;0;FALSE
"carlosparamio";12353;3;0;0;0;0;0;FALSE
"idoo";12370;6;3;2;2;22;8;FALSE
"alediaferia";12382;4;0;1;1;1;1;FALSE
"ramysami";12386;7;0;0;0;0;0;FALSE
"maveonair";12433;3;0;0;0;0;0;FALSE
"eykamp";12434;8;0;1;1;1;1;FALSE
"ravicious";12513;5;0;0;0;0;0;FALSE
"agios";17311;3;0;1;2;11;2;FALSE
"agios";12510;11;0;1;3;7;1;FALSE
"josephlord";12525;2;2;14;5;112;1;FALSE
"kingsley-ijomah";12528;3;0;1;1;1;1;FALSE
"mikecmpbll";12538;4;4;1;3;10;0;FALSE
"andyvb";12539;4;4;0;0;0;0;FALSE
"ezr-ondrej";12544;2;0;1;1;5;1;FALSE
"NobbZ";12548;2;0;0;0;0;0;FALSE
"MasterLambaster";12561;4;1;3;3;22;2;TRUE
"whatbird";12576;1;0;1;2;13;1;FALSE
"dismory";12584;6;0;0;0;0;0;FALSE
"Smarre";12607;12;1;1;1;5;0;FALSE
"debilas99";12615;0;0;503;446;5633;2683;TRUE
"tmacedo";12644;2;0;1;11;78;87;FALSE
"pareidoliax";12654;4;6;2;1;13;5;FALSE
"Hermanverschooten";16729;5;0;1;3;15;0;FALSE
"Hermanverschooten";12663;6;1;1;3;25;2;FALSE
"SergeyKishenin";12675;1;0;0;0;0;0;FALSE
"fun-ruby";12678;2;0;1;1;57;0;FALSE
"ancorcruz";12683;4;1;1;3;18;1;FALSE
"meskallito";12694;6;1;1;9;97;11;FALSE
"kbackowski";12716;1;0;1;1;1;1;FALSE
"batter";12717;5;2;2;3;31;1;FALSE
"PikachuEXE";12726;5;0;2;3;126;28;TRUE
"PikachuEXE";12724;1;0;3;2;33;0;TRUE
"m5rk";12736;5;0;1;1;0;0;FALSE
"clwillingham";12767;1;0;1;1;1;0;FALSE
"mollerhoj";12780;5;0;2;1;2;2;TRUE
"lardcanoe";12801;1;0;1;4;73;1;FALSE
"eljojo";23010;5;0;1;1;1;1;FALSE
"eljojo";22609;4;0;3;2;4;4;FALSE
"eljojo";17497;24;0;4;2;46;4;FALSE
"eljojo";12810;3;0;1;1;5;0;FALSE
"ereslibre";15009;3;0;0;0;0;0;FALSE
"ereslibre";12811;6;0;0;0;0;0;FALSE
"buchs";12846;7;3;1;1;20;19;FALSE
"kyuden";12914;2;0;1;1;12;12;FALSE
"hegyi";12939;4;5;1;5;27;0;FALSE
"mattysads";12957;7;0;0;0;0;0;FALSE
"tomasv";12964;8;5;1;3;86;0;FALSE
"MunkiPhD";12988;3;0;1;1;1;1;FALSE
"j4y";12997;1;0;0;0;0;0;FALSE
"themgt";13090;4;2;1;1;15;0;FALSE
"jo-sm";13118;1;0;0;0;0;0;FALSE
"nurey";13137;8;0;1;4;19;2;FALSE
"tommeier";13392;6;0;1;1;10;0;TRUE
"tommeier";13139;11;0;2;2;76;19;TRUE
"mhenrixon";13140;7;0;1;1;1;0;FALSE
"amarshall";13187;2;0;1;1;0;6;FALSE
"ismaelga";13193;4;0;1;2;22;5;FALSE
"carlallen";13206;7;0;0;0;0;0;FALSE
"carlallen";530;5;0;0;0;0;0;FALSE
"shioyama";13220;3;0;1;5;107;3;FALSE
"TroySK";13327;11;2;1;2;7;1;FALSE
"TroySK";13226;1;0;1;1;2;2;FALSE
"TroySK";13225;1;0;1;1;2;2;FALSE
"TroySK";13224;2;0;1;1;2;2;FALSE
"TroySK";13223;1;0;1;1;2;2;FALSE
"TroySK";13222;2;0;1;1;2;2;FALSE
"NathanielWroblewski";13262;10;0;1;2;10;0;FALSE
"the-web-dev";13272;7;0;1;1;1;1;FALSE
"zequix";13361;1;0;0;0;0;0;FALSE
"johankok";13375;1;0;0;0;0;0;FALSE
"alexmcpherson";13388;41;0;1;1;3;0;FALSE
"stephenprater";13416;9;1;0;0;0;0;FALSE
"tmikoss";13435;16;0;0;0;0;0;FALSE
"khustochka";13475;1;0;1;1;14;0;TRUE
"momer";13568;1;0;0;0;0;0;TRUE
"momer";13567;0;0;0;0;0;0;TRUE
"momer";13566;0;0;0;0;0;0;TRUE
"momer";13565;1;0;0;0;0;0;TRUE
"momer";13564;2;3;0;0;0;0;TRUE
"mikegowen";13618;13;0;0;0;0;0;FALSE
"technoweenie";13626;1;0;1058;911;31184;24855;TRUE
"murtuzakz";13664;6;0;1;2;10;0;FALSE
"scrapcupcake";13680;2;0;0;0;0;0;FALSE
"delwaterman";13695;1;0;1;3;66;13;FALSE
"gspiers";13711;1;0;1;3;89;5;FALSE
"BartlomiejSkwira";13731;6;3;2;2;15;0;FALSE
"asiniy";13736;23;0;1;1;3;3;FALSE
"Raindal";13737;1;0;0;0;0;0;FALSE
"oliverklee";13739;1;0;0;0;0;0;FALSE
"dogweather";20302;3;0;0;0;0;0;TRUE
"dogweather";13770;5;1;0;0;0;0;TRUE
"dogweather";13758;3;0;0;0;0;0;TRUE
"DarthSim";13760;5;0;1;3;108;5;FALSE
"visualsayed";13763;2;0;1;1;0;65;FALSE
"jonashuckestein";13792;12;5;3;2;82;6;FALSE
"magical-yuri";13794;12;0;3;1;4;2;FALSE
"razasayed";13804;0;0;1;2;5;0;FALSE
"razasayed";13800;0;0;1;2;5;0;FALSE
"costa";13808;15;0;3;2;84;2;FALSE
"siruguri";13820;4;0;1;1;1;1;FALSE
"qblake";13826;1;0;1;1;10;10;FALSE
"scosman";13827;10;0;1;3;23;1;FALSE
"mikesea";13834;2;4;1;1;5;2;FALSE
"kaluznyo";13869;14;9;11;3;33;4;FALSE
"nixpulvis";13872;7;2;2;2;12;1;FALSE
"dillonkearns";13895;0;0;1427;627;12925;19558;TRUE
"tiimgreen";13916;1;0;0;0;0;0;FALSE
"Recca";13929;3;0;1;3;53;1;FALSE
"dpmehta02";13951;1;0;1;1;6;5;TRUE
"dpmehta02";13947;2;2;5;1;6;5;TRUE
"quainjn";14333;4;4;5;4;110;17;FALSE
"quainjn";13954;1;0;1;1;1;0;FALSE
"tjmw";13993;4;0;1;3;11;0;FALSE
"mru2";14017;8;0;1;2;18;0;FALSE
"davidpiegza";14027;5;0;1;5;10;10;FALSE
"Nerdman4U";14030;7;4;3;4;44;7;FALSE
"fredplante";14044;9;0;0;0;0;0;FALSE
"fermion";14065;3;0;0;0;0;0;FALSE
"leejarvis";25819;4;0;0;0;0;0;FALSE
"leejarvis";14084;3;0;0;0;0;0;FALSE
"rdpoor";14085;5;0;1;1;1;1;FALSE
"rubydog";14088;4;0;0;0;0;0;FALSE
"afair";14132;4;3;5;1;1;1;TRUE
"ehutzelman";14134;13;0;2;3;6;2;TRUE
"ehutzelman";14130;4;0;13;31;71;98;TRUE
"jameswritescode";14153;1;0;0;0;0;0;FALSE
"niclas";14157;5;1;3;2;29;3;FALSE
"raindrift";14158;3;0;1;3;13;0;FALSE
"taish";15863;1;0;1;4;6;6;FALSE
"taish";14403;1;0;1;1;3;0;FALSE
"taish";14159;2;0;1;1;1;1;FALSE
"edelpero";14827;1;0;1;4;229;30;FALSE
"edelpero";14162;2;0;1;1;23;3;FALSE
"fotanus";14163;10;3;1;3;19;10;FALSE
"hotgazpacho";14165;2;0;1;1;10;22;FALSE
"PragTob";14180;3;5;2;2;10;1;TRUE
"enricostano";14196;3;0;1;1;3;3;FALSE
"ViliusLuneckas";14201;1;0;0;0;0;0;FALSE
"jw2013";14207;2;0;1;4;5;5;FALSE
"vjt";14218;6;0;0;0;0;0;FALSE
"Soleone";14228;4;2;1;1;1;1;FALSE
"fshowalter";14282;7;8;1;3;25;3;FALSE
"thegreatshasha";14290;1;0;1;1;3;1;FALSE
"amuhle";14314;3;5;1;1;8;7;FALSE
"alvarezloaiciga";14317;30;0;1;2;51;0;FALSE
"reuben-sutton";14330;3;0;2;5;86;0;FALSE
"jaxi";14346;4;0;1;3;29;49;FALSE
"Bonias";14349;1;0;1;5;45;3;FALSE
"orangejulius";14367;0;0;0;0;0;0;TRUE
"lfittl";21629;2;0;1;2;5;1;FALSE
"lfittl";21628;5;0;1;2;20;5;FALSE
"lfittl";14415;2;0;1;3;11;1;FALSE
"nixward";14417;5;0;1;1;1;1;FALSE
"rubyengineer";19538;1;0;1;1;10;10;FALSE
"rubyengineer";14432;1;0;1;6;9;9;FALSE
"brantwedel";14446;5;0;1;1;5;1;FALSE
"pmq20";14452;4;0;1;1;3;0;FALSE
"alksl";14453;3;0;1;4;21;0;FALSE
"mikekelly";14454;16;0;1;2;12;1;FALSE
"kemper";14457;8;0;3;2;58;1;TRUE
"weih";14459;1;0;1;1;1;1;FALSE
"weih";14458;1;0;2;2;1;2;FALSE
"chris-teague";15195;5;20;15;11;258;58;TRUE
"chris-teague";14476;2;0;1;1;1;1;TRUE
"lcreid";14486;12;0;1;5;59;1;FALSE
"lavrovdv";14498;14;3;1;3;21;2;TRUE
"andrhamm";14506;6;0;1;1;2;2;FALSE
"unreal";14507;2;1;1;1;1;1;FALSE
"zhaoyan1117";14530;6;0;1;2;8;2;FALSE
"inohiro";14563;1;0;1;1;1;1;FALSE
"mostlyh2o";14594;1;0;2;2;83;1;FALSE
"gjaldon";14595;6;1;1;2;31;1;FALSE
"shhavel";14596;5;0;0;0;0;0;FALSE
"vladson";17406;4;0;1;1;2;2;FALSE
"vladson";14611;2;0;1;2;40;1;FALSE
"wontruefree";14627;2;0;1;2;21;32;FALSE
"jyao6";14833;9;8;1;2;30;5;TRUE
"jyao6";14640;4;1;1;1;5;1;TRUE
"seanpdoyle";14649;6;0;0;0;0;0;FALSE
"kylemacey";14666;5;0;0;0;0;0;FALSE
"rbishop";14673;3;8;0;0;0;0;FALSE
"strangeworks";14681;1;0;0;0;0;0;FALSE
"Sharangovich";14706;4;0;1;3;32;0;FALSE
"Sharangovich";14683;18;0;1;2;15;3;FALSE
"straydogstudio";14688;3;0;0;0;0;0;TRUE
"majioa";14704;6;0;1;1;14;5;FALSE
"pavelbrylov";14719;4;0;2;1;5;0;FALSE
"sriedel";14743;2;0;1;1;1;1;FALSE
"basmoura";14772;2;0;0;0;0;0;FALSE
"klebervirgilio";14789;8;0;1;3;61;0;FALSE
"asn62";14791;5;4;1;3;47;0;TRUE
"anm";14797;5;0;2;2;9;1;FALSE
"petRUShka";14806;2;0;1;3;20;2;FALSE
"crismali";14838;3;0;1;1;10;5;FALSE
"crismali";14813;2;0;1;18;27;27;FALSE
"cctiger36";14832;9;6;1;3;42;3;FALSE
"miguelcobain";14839;3;0;1;1;1;0;FALSE
"simonbnrd";14847;5;0;1;3;19;2;FALSE
"fbrix";14860;1;0;0;0;0;0;FALSE
"grzlus";14888;6;0;1;1;1;0;FALSE
"liamzh";14900;2;3;1;1;2;2;FALSE
"mxrguspxrt";14903;4;2;1;2;27;3;FALSE
"shungok";14904;7;0;1;1;4;0;FALSE
"hardbap";14907;9;0;1;1;2;2;TRUE
"reidmorrison";14926;5;3;3;4;123;131;FALSE
"reidmorrison";14919;3;0;1;5;112;270;FALSE
"bigxiang";16122;2;12;1;3;41;2;FALSE
"bigxiang";14969;9;0;1;3;71;1;FALSE
"cpjolicoeur";14970;5;0;1;30;68;68;FALSE
"BroiSatse";14975;1;0;1;3;29;11;FALSE
"paulRbr";14989;9;0;1;2;2;3;TRUE
"vanderhoop";15002;2;0;3;1;2;2;TRUE
"lucianocosta";15033;10;0;3;4;40;9;FALSE
"garymardell";15034;1;0;1;1;1;1;FALSE
"guiocavalcanti";15043;4;0;1;2;12;2;TRUE
"tak2siva";15066;1;0;1;1;1;1;FALSE
"IanMitchell";15076;3;0;1;3;35;1;FALSE
"RaVbaker";15122;1;3;1;1;1;1;FALSE
"mfpiccolo";15222;11;0;1;2;20;0;FALSE
"haozeng";15348;1;0;1;1;1;1;FALSE
"mwitek";15368;4;0;1;3;63;0;FALSE
"jsgarvin";15416;19;23;2;4;88;106;TRUE
"mezza";15423;5;0;1;1;1;1;FALSE
"electorateme";15441;5;0;1;1427;0;136725;FALSE
"jshawl";15547;1;0;1;1;1;1;FALSE
"jackkinsella";15578;4;0;0;0;0;0;FALSE
"jamesyang124";15892;2;2;0;0;0;0;TRUE
"jamesyang124";15861;0;0;0;0;0;0;TRUE
"jamesyang124";15584;2;0;0;0;0;0;TRUE
"hinshun";15622;1;0;1;1;1;1;FALSE
"adz";15632;2;0;3;2;14;6;FALSE
"jk779";15664;1;0;1;5;47;2;FALSE
"philipgiuliani";15769;1;0;1;1;2;2;FALSE
"f3nry";15773;1;0;3;3;7;5;FALSE
"wanelo-pair";15774;43;1;3;3;7;5;FALSE
"crywolfe";15781;10;0;3;1;127;0;TRUE
"crywolfe";15779;4;0;2517;947;22379;15561;TRUE
"rahulk1000";15842;1;0;1;3;18;0;FALSE
"8BitRick";15883;1;0;1;1;0;1;FALSE
"bcjordan";15891;1;7;2;1;2;2;TRUE
"bcjordan";15888;3;0;2;1;16;16;TRUE
"claudiofullscreen";15925;0;0;0;0;0;0;FALSE
"jbrowning";15936;16;3;11;4;24;6;TRUE
"user-tony";15952;1;0;1;2;23;2;FALSE
"dimonzozo";15966;0;0;2;2;23;1;FALSE
"johnpaulashenfelter";16001;10;7;1;3;7;2;TRUE
"caio-ribeiro-pereira";16017;1;0;1;1;1;1;FALSE
"drueck";16045;2;0;1;3;12;1;FALSE
"celic";16067;3;0;1;1;1;0;FALSE
"celic";16066;1;0;1;1;1;0;FALSE
"dpirotte";16110;4;0;1;1;1;1;FALSE
"nazarok";16141;2;0;1;3;17;1;FALSE
"ericroberts";16146;3;2;3;2;35;15;FALSE
"johnkelly";16202;2;9;1;1;8;19;FALSE
"staskie";16217;1;0;1;2;2;2;FALSE
"abrambailey";16223;11;0;1;1;4;1;FALSE
"nburt";16243;3;1;2;1;2;2;FALSE
"leckylao";16252;3;0;9;3;33;1;FALSE
"chelseatroy";16257;2;0;1;1;2;0;FALSE
"bjliu";16293;1;0;0;0;0;0;FALSE
"fl00r";16311;1;0;0;0;0;0;FALSE
"OrelSokolov";16320;2;0;1;1;18;5;FALSE
"mattfreer";16321;3;0;1;3;25;1;FALSE
"oneamtu";16390;1;0;1;3;26;1;FALSE
"niklas";16391;11;0;2;1;2;1;FALSE
"pctj101";16418;13;0;1;1;1;1;FALSE
"xuchu";16462;6;26;2;5;143;7;FALSE
"duksis";16478;3;0;0;0;0;0;FALSE
"Robovirtuoso";16496;3;1;1;3;12;1;FALSE
"dilizarov";16518;1;0;3;3;7;1;TRUE
"dilizarov";16498;2;0;17;8;33;15;TRUE
"woto";16500;1;0;1;1;1;1;FALSE
"jasonpang";16521;3;0;0;0;0;0;FALSE
"irisyuan";16522;1;0;0;0;0;0;FALSE
"abeburnett";16538;0;1;1;1;2;1;FALSE
"citizen428";16628;10;2;0;0;0;0;FALSE
"citizen428";16611;3;0;0;0;0;0;FALSE
"aceofspades";21986;6;0;1;10;111;10;FALSE
"aceofspades";21985;4;0;1;10;111;10;FALSE
"aceofspades";17213;7;7;2;10;71;5;FALSE
"aceofspades";16624;1;0;3;14;73;41;FALSE
"adorechic";16635;3;0;2;3;39;1;FALSE
"pseudomuto";16638;15;0;1;2;20;1;FALSE
"pawelnguyen";16744;4;0;1;1;28;0;FALSE
"pawelnguyen";16730;4;0;1;2;40;2;FALSE
"sachin004";16903;7;0;3;1;5;0;FALSE
"sachin004";16771;6;6;7;2;30;3;FALSE
"Aerlinger";16798;0;0;1;2;12;1;FALSE
"mnieborak";16802;9;11;1;5;54;3;FALSE
"camelmasa";16862;2;0;2;6;56;26;FALSE
"fabiob";16885;2;1;5;1;39;3;FALSE
"matt423";16899;1;0;2;4;24;13;FALSE
"alex-ross";16905;1;0;1;1;12;2;FALSE
"eprothro";16949;3;0;1;1;118;53;TRUE
"sharnik";16955;0;0;1;1;10;0;FALSE
"trungpham";16969;5;0;1;2;12;1;FALSE
"trungpham";16968;19;30;1;3;50;4;FALSE
"trungpham";16965;7;0;2;2;12;1;FALSE
"trungpham";16962;5;4;4;7;69;8;FALSE
"trungpham";16961;2;1;266;306;4461;1645;FALSE
"damien";16991;3;0;1;1;1;1;FALSE
"lankz";17002;0;0;1;1;8;2;FALSE
"arjan0307";17003;2;0;1;1;1;1;FALSE
"voke";17006;4;0;0;0;0;0;FALSE
"learning-lichen";17021;4;1;0;0;0;0;FALSE
"smoak";17035;8;0;1;2;10;1;FALSE
"adamonduty";17037;7;0;1;1;1;0;FALSE
"johanb";17044;1;0;0;0;0;0;FALSE
"collimarco";17065;3;0;1;1;1;1;FALSE
"TheNaoX";17134;4;0;1;2;5;1;FALSE
"twohlix";17149;2;6;1;3;51;0;FALSE
"mlarraz";26349;3;0;1;8;44;19;FALSE
"mlarraz";24361;3;0;2;5;25;2;FALSE
"mlarraz";21024;1;0;1;5;61;0;FALSE
