"user";"PR";"comments";"coments_review";"commit";"changed_files";"add_lines";"delete_lines";"Did_CommitMerge"
"daveboden";217;1;0;1;3;32;6;FALSE
"daveboden";211;2;0;4;3;32;6;FALSE
"daveboden";206;3;0;1;2;1107;1091;FALSE
"tommack";208;0;0;1;1;1;1;TRUE
"bijukunjummen";1273;1;0;1;2;92;1;TRUE
"bijukunjummen";703;0;0;1;1;5;1;TRUE
"bijukunjummen";662;1;0;1;6;313;264;TRUE
"bijukunjummen";514;3;0;1;1;1;1;TRUE
"bijukunjummen";464;1;0;1;3;233;15;TRUE
"bijukunjummen";407;0;0;1;1;10;10;TRUE
"bijukunjummen";404;0;0;1;4;13;13;TRUE
"bijukunjummen";382;1;0;1;4;61;12;TRUE
"bijukunjummen";324;0;0;1;4;133;1;TRUE
"bijukunjummen";314;0;0;1;1;1;1;TRUE
"bijukunjummen";213;3;0;1;1;9;6;TRUE
"eugenp";215;8;0;0;0;0;0;FALSE
"alan125";216;1;0;1;1;2;1;FALSE
"kdombeck";221;0;0;1;1;1;1;FALSE
"magruschinske";223;0;0;1;1;3;1;FALSE
"lemonzy";226;0;0;1;1;1;0;FALSE
"lemonzy";225;0;0;1;1;1;0;FALSE
"bill2004158";229;1;0;1;1;1;1;FALSE
"avbentem";230;1;0;1;1;8;0;TRUE
"wesleyhall";238;2;0;0;0;0;0;FALSE
"staale";239;2;0;1;2;40;2;FALSE
"nurkiewicz";837;0;0;1;2;41;9;TRUE
"nurkiewicz";241;3;0;2;1;1;1;TRUE
"jmnarloch";912;7;3;1;7;371;2;TRUE
"jmnarloch";886;3;0;1;1;8;4;TRUE
"jmnarloch";615;2;0;1;3;90;2;TRUE
"jmnarloch";614;3;0;1;2;77;22;TRUE
"jmnarloch";613;3;0;1;1;19;0;TRUE
"jmnarloch";243;3;0;1;1;84;0;TRUE
"michail-nikolaev";246;6;0;1;16;650;32;FALSE
"backslash47";248;1;0;1;1;5;0;FALSE
"dharkness";260;1;0;1;1;2;2;TRUE
"dharkness";252;1;0;1;1;10;14;TRUE
"yegorch";258;0;0;1;1;7;3;FALSE
"martinlippert";819;1;0;1;2;5;1;TRUE
"martinlippert";263;5;0;2;3;13;8;TRUE
"nkukhar";265;1;0;0;0;0;0;FALSE
"SimplyAmuthan";267;1;0;1;1;4;0;FALSE
"josebarragan";268;2;0;0;0;0;0;FALSE
"xuechong87";414;0;0;0;0;0;0;FALSE
"xuechong87";274;0;0;0;0;0;0;FALSE
"Zeouterlimits";278;1;0;1;1;2;2;FALSE
"adriandoyle";280;1;0;0;0;0;0;FALSE
"kdlan";284;1;0;1;2;2;1;FALSE
"Fuud";294;4;0;1;1;1;1;FALSE
"Fuud";290;5;0;1;6;210;48;FALSE
"deline";296;1;0;1;2;28;3;TRUE
"beamerblvd";320;1;0;1;1;47;40;TRUE
"beamerblvd";319;2;0;2;3;165;0;TRUE
"beamerblvd";318;1;0;3;5;125;3;TRUE
"beamerblvd";305;1;0;1;1;6;1;TRUE
"beamerblvd";298;3;0;1;37;2554;35;TRUE
"beamerblvd";297;9;0;1;13;467;24;TRUE
"eric-vlaanderen";300;3;0;1;1;21;3;FALSE
"onagano-rh";302;0;0;1;4;24;0;FALSE
"antonio-marrero";304;2;0;1;2;15;0;TRUE
"marcioj";310;2;0;0;0;0;0;FALSE
"sfussenegger";313;1;0;0;0;0;0;FALSE
"sfussenegger";311;4;0;0;0;0;0;FALSE
"panzhiqiu";316;1;0;77;166;2694;1804;TRUE
"twhitmorenz";321;1;0;1;1;8;1;TRUE
"Xaerxess";379;1;0;1;1;18;17;TRUE
"Xaerxess";326;2;0;1;1;7;7;TRUE
"Xaerxess";325;3;0;1;2;4;4;TRUE
"lonre";328;1;0;1;1;2;2;TRUE
"sleepred";329;2;0;1;2;69;2;FALSE
"clemp6r";357;2;0;0;0;0;0;TRUE
"clemp6r";335;3;0;0;0;0;0;TRUE
"bparry02";337;0;0;1;7;93;2;FALSE
"janm399";345;2;0;1;1;2;0;TRUE
"janm399";344;3;0;1;1;32;5;TRUE
"janm399";338;4;0;2;4;256;0;TRUE
"GabiAxel";339;2;3;0;0;0;0;TRUE
"raphw";340;2;0;1;1;4;4;FALSE
"byungseok";342;2;0;1;1;28;3;FALSE
"pbobruk";343;1;0;0;0;0;0;FALSE
"sivaprasadvalluru";348;4;0;3;6;261;2;TRUE
"vvictorlee";360;3;0;1;1;5;5;FALSE
"vvictorlee";352;2;0;1;1;22;2;FALSE
"tan9";353;1;0;1;1;1;1;FALSE
"nitinsha";356;0;0;275;410;14484;5472;TRUE
"xiaofengchen";369;0;0;162;285;4675;3050;TRUE
"freexiao";383;0;0;169;299;5103;3222;TRUE
"wayshall";384;4;0;0;0;0;0;FALSE
"candrews";861;1;0;1;1;12;0;TRUE
"candrews";860;2;0;1;1;30;0;TRUE
"candrews";854;2;2;1;3;139;3;TRUE
"candrews";829;3;0;2;2;17;0;TRUE
"candrews";653;7;0;2;7;818;37;TRUE
"candrews";630;1;0;1;1;5;8;TRUE
"candrews";629;1;0;1;1;13;6;TRUE
"candrews";532;2;0;3;11;119;14;TRUE
"candrews";479;1;0;1;1;1;3;TRUE
"candrews";478;1;0;1;1;1;3;TRUE
"candrews";477;2;0;1;1;2;2;TRUE
"candrews";385;3;0;1;2;102;10;TRUE
"artembilan";548;3;0;1;4;26;23;FALSE
"artembilan";389;0;0;1;2;7;4;FALSE
"artembilan";388;1;0;1;2;7;4;FALSE
"chelu";398;1;0;1;6;173;29;FALSE
"chelu";391;0;1;1;6;154;15;FALSE
"chelu";390;1;0;1;3;87;1;FALSE
"sxkolanupaka";394;1;0;182;320;5632;3493;TRUE
"mezhou887";401;0;0;0;0;0;0;FALSE
"mezhou887";400;0;0;0;0;0;0;FALSE
"mezhou887";399;0;0;0;0;0;0;FALSE
"guidomedina";454;3;0;1;1;3;16;TRUE
"guidomedina";405;0;0;208;371;7166;4290;TRUE
"cdupuis";409;0;0;1;2;13;3;TRUE
"evpaassen";411;4;0;1;1;3;3;TRUE
"samuelteixeiras";412;3;0;8;5;30;9;FALSE
"bwzhang2011";413;0;0;209;370;7206;4274;TRUE
"ericdahl";418;1;0;1;37;55;55;TRUE
"lehoon";420;0;0;2;14;287;37;FALSE
"purnimanagpal23";422;0;0;1;1;1;0;FALSE
"md42";424;1;0;1;1;2;2;TRUE
"fpavageau";425;0;0;1;1;46;2;FALSE
"dannyarcher";426;0;0;1;1;21;5;FALSE
"VasylTretiakov";558;1;0;0;0;0;0;TRUE
"VasylTretiakov";430;0;2;0;0;0;0;TRUE
"VasylTretiakov";429;1;0;0;0;0;0;TRUE
"VasylTretiakov";428;3;0;0;0;0;0;TRUE
"VasylTretiakov";427;1;0;0;0;0;0;TRUE
"floresj";431;5;0;1;1;1;1;FALSE
"snicoll";610;4;17;1;3;1046;0;TRUE
"snicoll";496;0;0;1;2;132;29;TRUE
"snicoll";492;1;0;1;3;215;2;TRUE
"snicoll";490;4;0;1;4;188;65;TRUE
"snicoll";483;4;0;1;2;28;13;TRUE
"snicoll";482;1;0;1;1;35;5;TRUE
"snicoll";480;1;0;1;3;86;1;TRUE
"snicoll";462;0;0;1;1;121;0;TRUE
"snicoll";461;1;0;1;6;347;22;TRUE
"snicoll";452;0;0;1;1;28;6;TRUE
"snicoll";448;1;0;1;43;240;603;TRUE
"snicoll";447;0;3;2;1;32;0;TRUE
"snicoll";445;5;0;2;1;9;4;TRUE
"snicoll";443;3;0;2;5;142;3;TRUE
"snicoll";442;1;0;2;3;236;28;TRUE
"snicoll";441;3;0;2;25;652;68;TRUE
"snicoll";439;1;0;1;1;2;2;TRUE
"snicoll";436;4;0;3;1;40;6;TRUE
"snicoll";435;1;0;1;1;1;1;TRUE
"snicoll";434;1;0;1;1;18;4;TRUE
"kkroner";438;4;0;1;1;10;0;FALSE
"malkusch";1012;2;0;1;1;6;4;TRUE
"malkusch";440;0;0;1;2;59;6;TRUE
"devashishmamgain";444;1;0;5;1;6;2;FALSE
"ArloL";446;1;0;1;1;20;0;FALSE
"robfrank";459;2;0;0;0;0;0;FALSE
"zhangclong";460;2;0;1;1;2;0;FALSE
"wjkiss000";465;1;0;379;633;14599;9410;TRUE
"petrukhnov";469;1;0;1;1;1;1;TRUE
"aweigold";473;1;0;1;1;38;0;FALSE
"cbaldwin74";485;2;0;1;10;742;498;TRUE
"cloudmark";487;5;0;1;5;80;3;TRUE
"bturner";491;1;0;1;1;17;6;FALSE
"antihate80";498;0;0;6;2;8;0;FALSE
"roseyoung";500;0;0;1;1;1;0;FALSE
"sakli1";501;1;0;1;1;1;1;FALSE
"arey";502;1;0;0;0;0;0;FALSE
"youngjee";608;0;0;1;1;1;0;FALSE
"youngjee";506;0;0;2;2;9;6;FALSE
"mbknor";510;2;0;2;2;3;3;FALSE
"HejiaHo";513;1;0;1;1;1;1;TRUE
"MoonJongMin";676;1;0;1;2;138;1;FALSE
"MoonJongMin";517;1;0;3;6;120;8;FALSE
"MoonJongMin";515;2;0;1;2;56;2;FALSE
"GrahamLea";516;1;0;1;1;13;0;TRUE
"sorra";533;2;0;1;2;30;2;FALSE
"Chexpir";534;1;0;1;1;1;1;TRUE
"romansky";542;0;0;0;0;0;0;FALSE
"maciejwalkowiak";543;1;0;1;4;262;72;FALSE
"lihuiying";545;1;0;462;734;18991;11599;TRUE
"jkschneider";549;1;0;1;1;1;0;FALSE
"zhang-yan-talendbj";550;1;0;1;17;199;449;FALSE
"hussamcs";555;1;0;124;256;6323;2660;TRUE
"paulojribp";556;2;0;0;0;0;0;FALSE
"ghzsw";559;1;0;124;256;6323;2660;TRUE
"hengyunabc";1327;1;0;1;1;1;1;TRUE
"hengyunabc";562;2;0;2;1;12;11;TRUE
"aemruli";585;1;0;1;4;79;7;TRUE
"aemruli";578;1;0;1;2;136;0;TRUE
"MykolaBova";579;0;0;4;0;0;0;FALSE
"bmahe-tango";580;2;0;1;1;19;3;FALSE
"cshannon";587;1;0;1;5;138;26;FALSE
"lfarmer";588;8;0;34;232;9856;2359;TRUE
"overmindx";683;0;0;2;2;3;3;TRUE
"overmindx";682;0;0;2;2;2;2;TRUE
"overmindx";681;1;0;3;2;6;2;TRUE
"overmindx";605;2;0;1;1;1;1;TRUE
"bsangwan";606;2;0;1;1;91;24;FALSE
"dharaburda";616;1;0;1;5;115;106;TRUE
"dharaburda";607;1;0;1;2;130;38;TRUE
"jinhanyun";618;0;0;205;460;9497;4683;TRUE
"stevensouza";619;1;0;1;2;223;78;FALSE
"cp149";622;3;0;216;515;10249;5446;TRUE
"milgarubanjuk";628;1;0;1;2;14;4;FALSE
"tsingheng";632;0;0;0;0;0;0;FALSE
"AddoSolutions";636;2;0;1;1;13;0;FALSE
"yuyonglucky";1022;1;0;1;0;0;0;FALSE
"yuyonglucky";640;0;0;1;0;0;0;FALSE
"nigelzor";643;0;0;1;2;18;2;FALSE
"mgbckr";646;1;0;3;4;58;2;FALSE
"olomix";648;3;0;1;1;1;1;TRUE
"quaff";1259;0;0;1;1;1;1;TRUE
"quaff";1244;2;0;1;1;6;4;TRUE
"quaff";998;1;0;1;4;142;0;TRUE
"quaff";650;2;0;1;1;11;3;TRUE
"unpush";651;3;0;1;1;1;1;TRUE
"usultis";652;2;0;1;1;5;5;FALSE
"adjohnson916";654;1;0;1;1;3;3;TRUE
"kicktipp";694;2;0;0;0;0;0;TRUE
"kicktipp";655;1;0;0;0;0;0;TRUE
"emalock3";657;1;0;1;2;45;1;FALSE
"K0zka";658;0;0;0;0;0;0;FALSE
"mobichel";661;1;0;0;0;0;0;FALSE
"vincentKim1218";680;0;0;8;1;6;6;FALSE
"vincentKim1218";674;1;0;7;1;6;6;FALSE
"vincentKim1218";665;1;0;2;2;1;2;FALSE
"luckybomb";667;3;0;1;1;3;2;TRUE
"luckybomb";666;0;0;1;1;3;2;TRUE
"antonigaudi";668;4;0;1;2;13;1;FALSE
"RyuSangGi";672;2;0;2;1;5;3;TRUE
"grootzhao";675;0;0;1;1;1;1;FALSE
"ksseo0701";677;2;0;2;1;2;4;FALSE
"iamjs77";678;2;0;1;1;1;1;FALSE
"hangsublim";679;0;0;1;1;3;2;FALSE
"steveash";686;0;0;1;1;13;0;FALSE
"lxr0827";689;0;0;542;937;23563;15089;TRUE
"lxr0827";688;0;0;0;0;0;0;TRUE
"wpf824";690;1;0;305;730;14843;8840;TRUE
"fyname";691;1;0;309;733;15125;8930;TRUE
"chrisirhc";698;1;0;1;1;1;1;FALSE
"The-Alchemist";700;1;0;1;9;55;30;FALSE
"marceloverdijk";706;3;0;0;0;0;0;FALSE
"marceloverdijk";705;0;0;0;0;0;0;FALSE
"mores";707;2;0;1;1;17;31;FALSE
"xiaolongzuo";945;2;0;1;2;75;14;TRUE
"xiaolongzuo";728;0;0;6;2;20;8;TRUE
"xiaolongzuo";725;2;0;7;1;1;1;TRUE
"xiaolongzuo";708;3;0;5;1;2;2;TRUE
"flozano";709;0;0;1;1;1;1;FALSE
